rollout/ep_rew_mean,time/fps,time/total_timesteps,time/iterations,time/time_elapsed,rollout/ep_len_mean,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/std,train/clip_range,train/n_updates,train/explained_variance
-263.65844419999996,624,268288,131,429,200.0,0.0003,-0.004206144617637619,311.9293633460999,61.5159912109375,0.043115234375,-0.8009369226172567,0.004613783,0.5382815599441528,0.2,1300,0.938625305891037
-256.79242173,624,270336,132,432,200.0,0.0003,-0.0011473465550807306,24.895259511098267,2.4341228008270264,0.101220703125,-0.788730263710022,0.008308422,0.5259826183319092,0.2,1310,0.9662687964737415
-267.665014,624,272384,133,435,200.0,0.0003,-0.0013748452896834352,56.28638680279255,23.722278594970703,0.047216796875,-0.7585386401042342,0.0044582635,0.5077431201934814,0.2,1320,0.9522884078323841
-279.92907469999994,625,274432,134,439,200.0,0.0003,-6.778894749004394e-05,248.0016408443451,31.011337280273438,0.0345703125,-0.740658312290907,0.0035660705,0.5075393319129944,0.2,1330,0.8669286817312241
-277.93795661,625,276480,135,442,200.0,0.0003,-0.004491044091264484,235.74350494146347,82.17347717285156,0.029443359375,-0.7416813811287284,0.0038067685,0.5097253918647766,0.2,1340,0.9314526095986366
-284.82961222,625,278528,136,445,200.0,0.0003,-0.00024374867170990911,159.27275381535293,15.876673698425293,0.042236328125,-0.7415441220626235,0.0027303896,0.5044913291931152,0.2,1350,0.9533872865140438
-272.23369793,625,280576,137,448,200.0,0.0003,-0.008265662734629586,259.82432169914244,64.04247283935547,0.054150390625,-0.7423322347924113,0.0035746552,0.5129591822624207,0.2,1360,0.9608099237084389
-265.63388845,626,282624,138,451,200.0,0.0003,-0.00113192070639343,62.12546765655279,7.256353855133057,0.049658203125,-0.7409947058185935,0.0063685984,0.4995940327644348,0.2,1370,0.9276859238743782
-241.14716209000002,626,284672,139,454,200.0,0.0003,0.0009795380625291727,41.28075193315745,5.525286674499512,0.05947265625,-0.7261131066828966,0.005183698,0.5002369284629822,0.2,1380,0.9265618100762367
-234.17561592999994,626,286720,140,457,200.0,0.0003,-0.004782147507285117,25.617597360163927,5.447725296020508,0.08701171875,-0.7238634837791323,0.010463159,0.4976910650730133,0.2,1390,0.9675493501126766
-235.17068956000003,624,288768,141,462,200.0,0.0003,-0.0023634409866645,9.991603044420481,2.1244125366210938,0.088623046875,-0.7171047164127231,0.016301796,0.4924766421318054,0.2,1400,0.9752059895545244
-233.93890685000002,623,290816,142,466,200.0,0.0003,-0.000954198878389434,11.439565386250615,2.257957696914673,0.09970703125,-0.6973598679527641,0.0061991233,0.4798884987831116,0.2,1410,0.9867169512435794
-229.54076898,622,292864,143,470,200.0,0.0003,-0.0012061544446623884,147.9198135793209,25.419921875,0.02666015625,-0.6849076298996806,0.003362709,0.4799354672431946,0.2,1420,0.9059997200965881
-223.59265914,622,294912,144,473,200.0,0.0003,-0.0023725209277472457,219.24887571334838,110.68124389648438,0.025,-0.6860992388799787,0.0017519706,0.48125606775283813,0.2,1430,0.911220371723175
-232.94723108,621,296960,145,477,200.0,0.0003,-0.0005624102937872522,163.2055610716343,60.73868942260742,0.024658203125,-0.6864393033087254,0.0045389915,0.4802072048187256,0.2,1440,0.9574715532362461
-219.79883763000007,622,299008,146,480,200.0,0.0003,-0.002608173422049731,313.9630677819252,136.7578582763672,0.021142578125,-0.6872244348749519,0.002263893,0.4817619025707245,0.2,1450,0.9593193382024765
-218.28473917000002,622,301056,147,483,200.0,0.0003,-9.441282600164413e-07,57.1018692754209,3.7949626445770264,0.06171875,-0.6855927720665932,0.0045428537,0.4789551794528961,0.2,1460,0.9228315874934196
-211.56011248,622,303104,148,486,200.0,0.0003,0.002023518702480942,23.782687188312412,4.054536819458008,0.128369140625,-0.6758801266551018,0.021479733,0.47375592589378357,0.2,1470,0.9567281417548656
-210.81538717000004,622,305152,149,489,200.0,0.0003,0.004666404334420804,4.134130248660222,0.19548329710960388,0.153515625,-0.6566516639664769,0.009699748,0.461101233959198,0.2,1480,0.9835000038146973
-211.28643559,622,307200,150,493,200.0,0.0003,0.002804412315163063,10.326553563494235,1.799803376197815,0.13388671875,-0.6433457313105464,0.025676498,0.4624910354614258,0.2,1490,0.9804108440876007
-207.31858536,622,309248,151,496,200.0,0.0003,-0.0017172650135762525,5.514385479222983,1.5486347675323486,0.103515625,-0.6531214021146298,0.012586536,0.46706849336624146,0.2,1500,0.9887426467612386
-191.56835461000003,622,311296,152,500,200.0,0.0003,0.0013751923026575242,9.034906162880361,7.814879894256592,0.089111328125,-0.6634825544431806,0.006324821,0.47214260697364807,0.2,1510,0.9807767067104578
-179.85628625,622,313344,153,503,200.0,0.0003,-0.001709074071914074,21.639728993177414,2.9913666248321533,0.06904296875,-0.6689359996467829,0.0047901655,0.47424447536468506,0.2,1520,0.9807539824396372
-159.81423616,622,315392,154,506,200.0,0.0003,-0.00027767564097302966,14.166089204186573,2.3104639053344727,0.097509765625,-0.6735740872099996,0.017736863,0.4773861765861511,0.2,1530,0.972183721140027
-158.16991235999998,623,317440,155,509,200.0,0.0003,-0.0020256463511032054,5.329322698852048,2.827481985092163,0.15634765625,-0.6799818810075522,0.0076647373,0.4768144488334656,0.2,1540,0.9919423842802644
-158.42058031000002,622,319488,156,512,200.0,0.0003,-0.0033194989868206904,9.56613902579993,0.8904983401298523,0.0490234375,-0.6720459092408418,0.0059382627,0.4705391228199005,0.2,1550,0.9864848237484694
-158.24729059,623,321536,157,516,200.0,0.0003,-0.003636168231605552,2.5829834455158562,0.5707172751426697,0.057861328125,-0.6827539267018438,0.007895312,0.48995304107666016,0.2,1560,0.9957983582280576
-161.08460519,623,323584,158,519,200.0,0.0003,-0.0036771429928194265,4.206032965984195,0.8972217440605164,0.097705078125,-0.7039107525721192,0.0046875663,0.4879017174243927,0.2,1570,0.9877071166411042
-170.45257367,623,325632,159,522,200.0,0.0003,0.0016587633988820016,2.8761756968451664,0.505509614944458,0.162109375,-0.6920727761462331,0.029288325,0.48016098141670227,0.2,1580,0.9836089070886374
-177.88199802,623,327680,160,525,200.0,0.0003,-0.004671774688176811,151.69067472219467,72.33869171142578,0.041064453125,-0.6855032468214631,0.0035352558,0.48023897409439087,0.2,1590,0.8873960599303246
-192.17219664,624,329728,161,528,200.0,0.0003,0.0014339010365802096,6.530966590344906,3.2663936614990234,0.07255859375,-0.6886577673256398,0.010113321,0.4821964502334595,0.2,1600,0.9923326410353184
-209.40159560000004,624,331776,162,531,200.0,0.0003,-0.002431499234808143,131.8712029159069,12.419992446899414,0.0498046875,-0.6898575961589813,0.0038619046,0.4830365777015686,0.2,1610,0.8935626670718193
-222.38115126000005,624,333824,163,534,200.0,0.0003,-0.0051794283383060245,113.19952297508716,20.249555587768555,0.03701171875,-0.6932648587971926,0.003907264,0.4852903485298157,0.2,1620,0.8886862173676491
-220.64852822,624,335872,164,537,200.0,0.0003,-0.006774088188831229,193.76076580882074,152.45761108398438,0.041943359375,-0.6950656829401851,0.0066586416,0.4843931794166565,0.2,1630,0.9466695003211498
-217.85133220000003,625,337920,165,540,200.0,0.0003,0.006392548475560034,4.142966257547959,0.19001668691635132,0.120751953125,-0.6998149482533336,0.019890897,0.49141836166381836,0.2,1640,0.9805598985403776
-221.77420525999997,625,339968,166,543,200.0,0.0003,-0.0007284497771252064,5.446289713960141,1.658569097518921,0.072705078125,-0.7063807407394052,0.0070447526,0.48995283246040344,0.2,1650,0.9884340735152364
-224.58552987,625,342016,167,546,200.0,0.0003,-0.0006772839886252768,23.392312048375608,12.318928718566895,0.04482421875,-0.7060544230043888,0.0065802718,0.4914952516555786,0.2,1660,0.9861720763146877
-226.66339295000006,625,344064,168,549,200.0,0.0003,-0.0010118115111254155,4.20131682860665,1.686933159828186,0.087841796875,-0.7042319720610977,0.008374324,0.4850883185863495,0.2,1670,0.9919358901679516
-219.23343789000003,625,346112,169,552,200.0,0.0003,-0.003936881886329502,4.789163171360269,0.2212388515472412,0.092724609375,-0.6915206827223301,0.009276196,0.4801826477050781,0.2,1680,0.9870390314608812
-206.53636674,626,348160,170,555,200.0,0.0003,-0.0008728181986953132,4.947406445816159,0.9875988960266113,0.130029296875,-0.6829282637685538,0.011774084,0.47817155718803406,0.2,1690,0.9904410596936941
-194.23313223000002,626,350208,171,559,200.0,0.0003,0.0006627929289606982,2.4724724122090267,0.8408363461494446,0.12724609375,-0.6907953573390841,0.012158743,0.490399032831192,0.2,1700,0.9926313236355782
-175.4549629,626,352256,172,562,200.0,0.0003,-0.005303904850734398,1.8908159578917547,0.10618781298398972,0.093701171875,-0.6991708260029554,0.005205824,0.4819393455982208,0.2,1710,0.9957401817664504
-169.58442746,626,354304,173,565,200.0,0.0003,0.00015614170333719813,2.456944822752848,0.6540722250938416,0.084423828125,-0.6868960110470652,0.037586197,0.48119622468948364,0.2,1720,0.9966189346741885
-182.56064299999997,627,356352,174,568,200.0,0.0003,0.0005012354718928691,5.4737776589114215,2.0528829097747803,0.08310546875,-0.6937386320903898,0.0055257543,0.4891855716705322,0.2,1730,0.9906525481492281
-176.86388624,627,358400,175,571,200.0,0.0003,-0.006089900742517784,144.81530240476133,70.64628601074219,0.037744140625,-0.7051996141672134,0.0039196,0.49018242955207825,0.2,1740,0.8918397575616837
-174.99846609,627,360448,176,574,200.0,0.0003,0.0023969375142769422,2.0173346582450904,0.20122340321540833,0.14326171875,-0.704445718601346,0.009670922,0.4844440817832947,0.2,1750,0.9901233557611704
-174.45609051,627,362496,177,577,200.0,0.0003,-0.003971032004483277,13.7790131483227,2.9018542766571045,0.073876953125,-0.6922101734206081,0.0023821322,0.4829924404621124,0.2,1760,0.985949563793838
-178.07372721000004,627,364544,178,580,200.0,0.0003,-0.0016076199921371882,20.87559356149286,6.704143524169922,0.038330078125,-0.6901130992919207,0.0030730055,0.4824145436286926,0.2,1770,0.958934485912323
-183.0869298,628,366592,179,583,200.0,0.0003,-0.002429765991473687,1.508582764538005,1.3903204202651978,0.09306640625,-0.6918553156778217,0.0062487135,0.48711419105529785,0.2,1780,0.9985610356088728
-183.27268764000002,628,368640,180,586,200.0,0.0003,-0.0021934241838607706,1.970516964327544,0.18005529046058655,0.063232421875,-0.6879855649545789,0.0056574377,0.47690168023109436,0.2,1790,0.9966879552230239
-189.52157147999998,628,370688,181,589,200.0,0.0003,-0.0014703292872582097,8.782074437104166,13.651449203491211,0.046875,-0.6698342522606253,0.0077624344,0.469179630279541,0.2,1800,0.9898980809375644
-184.21492692000004,628,372736,182,592,200.0,0.0003,-0.0009181000965327258,45.152220502868296,9.167916297912598,0.03798828125,-0.6608320247381926,0.005309066,0.4681527018547058,0.2,1810,0.9627781882882118
-184.87060715000004,628,374784,183,595,200.0,0.0003,-0.001597609029704472,11.676541454647667,4.794125556945801,0.03955078125,-0.6523108730092645,0.004408393,0.4602728486061096,0.2,1820,0.9814731609076262
-182.11735213000003,629,376832,184,598,200.0,0.0003,-0.0021988458269333933,5.261803037114442,5.846080780029297,0.066796875,-0.632516366802156,0.0046053254,0.45025432109832764,0.2,1830,0.9870000081136823
-184.68139586999993,628,378880,185,603,200.0,0.0003,-0.0009698477864731103,6.564842777885497,1.2598884105682373,0.0923828125,-0.6168339602649212,0.0038041368,0.44604822993278503,0.2,1840,0.9960789675824344
-179.74576518,627,380928,186,606,200.0,0.0003,-0.0005776602596597513,3.4844321982003748,1.2038953304290771,0.11220703125,-0.6100691387429833,0.010061631,0.4440843164920807,0.2,1850,0.9958147187717259
-179.53347860000002,627,382976,187,610,200.0,0.0003,0.0008697329278220423,3.256282037589699,0.46447160840034485,0.163720703125,-0.6045357810333372,0.012017839,0.44063642621040344,0.2,1860,0.9868928166106343
-191.00327147000004,626,385024,188,614,200.0,0.0003,-0.0010988781446940265,1.7543459913344122,0.14975112676620483,0.1306640625,-0.5946491379290819,0.016896857,0.4357120990753174,0.2,1870,0.9961232251953334
-202.29998099,626,387072,189,617,200.0,0.0003,-0.0022010751359630375,200.4990509748459,60.66584396362305,0.016943359375,-0.58744484372437,0.0025868276,0.435683012008667,0.2,1880,0.8828716203570366
-206.28620794000003,626,389120,190,620,200.0,0.0003,-0.0036028846669069027,190.68792594075202,52.20792007446289,0.022265625,-0.5881011728197336,0.0031967766,0.4355979263782501,0.2,1890,0.9465340934693813
-210.32403489000004,626,391168,191,624,200.0,0.0003,-0.003662071137296152,153.07696765065194,39.77114486694336,0.014794921875,-0.5870150431990624,0.0010148318,0.43477022647857666,0.2,1900,0.9560642391443253
-216.71182390999994,626,393216,192,627,200.0,0.0003,0.0010419563910545548,12.490028665214776,2.543281316757202,0.03720703125,-0.5804228046908975,0.0039560343,0.42796051502227783,0.2,1910,0.9782264269888401
-225.56907916999998,626,395264,193,630,200.0,0.0003,0.00314239527360769,4.527978403074667,0.35955318808555603,0.098388671875,-0.5807273156940937,0.012182171,0.4381903409957886,0.2,1920,0.9815792869776487
-240.01562119,626,397312,194,634,200.0,0.0003,-0.0016501425998285413,185.4198207616806,149.1383514404297,0.052392578125,-0.5937514111399651,0.0021941715,0.4386286735534668,0.2,1930,0.9068221226334572
-252.06431052999997,625,399360,195,638,200.0,0.0003,-0.004100706041208468,260.69129053354266,177.19119262695312,0.035888671875,-0.5938042191788554,0.0030843827,0.4378593862056732,0.2,1940,0.9374616518616676
-284.95857382,624,401408,196,642,200.0,0.0003,-0.002883221437514294,150.31832179427147,28.047792434692383,0.021044921875,-0.5932503869757056,0.0016820219,0.4382336139678955,0.2,1950,0.9533889442682266
-306.34350659,624,403456,197,646,200.0,0.0003,-0.0068746285149245525,458.5118935585022,258.2098693847656,0.041845703125,-0.5950487498193979,0.0054486347,0.43933141231536865,0.2,1960,0.9645860753953457
-287.21251842000004,623,405504,198,650,200.0,0.0003,-0.007167854491126491,496.72228398323057,247.41526794433594,0.044921875,-0.5960305362939835,0.0055999695,0.43897461891174316,0.2,1970,0.9545049741864204
