rollout/ep_len_mean,rollout/ep_rew_mean,time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/loss,train/entropy_loss,train/std,train/n_updates,train/policy_gradient_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/value_loss,train/approx_kl,train/explained_variance
1440.98,202.75625987,540672,548,264,985,0.4139077961444855,-1.5695527132600546,0.36396610736846924,2630,-0.01227294623531634,0.18,0.0003,0.224755859375,0.7166268815286457,0.013922195,0.8817460462450981
1440.79,203.26342462,542720,548,265,988,126.78913879394531,-1.5712291851639748,0.3644026219844818,2640,-0.005127837063628249,0.18,0.0003,0.149072265625,65.61298802569509,0.010678979,0.20193475484848022
1444.05,205.48404295,544768,548,266,992,2.126530885696411,-1.5834703259170055,0.36592018604278564,2650,-0.007058245383086614,0.18,0.0003,0.145166015625,79.62328655198216,0.013154045,0.04006242752075195
1443.65,205.87107309999996,546816,548,267,996,52.82759475708008,-1.5892569929361344,0.36585211753845215,2660,-0.006025811320614594,0.18,0.0003,0.197021484375,80.89128824099899,0.011085556,0.05648696422576904
1453.09,209.08624833999994,548864,549,268,999,0.8748173713684082,-1.5941467262804507,0.36703404784202576,2670,-0.008604292195377639,0.18,0.0003,0.17646484375,80.84623351432383,0.012341766,0.07704943418502808
1452.85,209.64329102,550912,549,269,1003,3.184499502182007,-1.6035478830337524,0.36725732684135437,2680,-0.005629203288117423,0.18,0.0003,0.222412109375,76.48813751675189,0.013097342,0.03611952066421509
1463.64,212.66767251999997,552960,549,270,1007,1.3610568046569824,-1.6046548724174499,0.36745917797088623,2690,-0.004673247967730276,0.18,0.0003,0.227001953125,76.79803969357162,0.01663492,0.06308537721633911
1463.07,213.05809888,555008,549,271,1010,18.976167678833008,-1.5999077375978232,0.3670269548892975,2700,-0.0075287205465428995,0.18,0.0003,0.230615234375,77.98894961737096,0.016389035,0.07575565576553345
1464.81,214.73420045,557056,549,272,1014,3.4306838512420654,-1.5928484432399272,0.36665821075439453,2710,-0.006242472989833913,0.18,0.0003,0.2994140625,81.87254722863436,0.01388225,0.05039846897125244
1464.79,215.15972635999998,559104,549,273,1017,8.432381629943848,-1.5875599529594182,0.365946888923645,2720,-0.006341262158821337,0.18,0.0003,0.26220703125,77.84024367146193,0.016829541,0.04853391647338867
1464.79,215.51023996,561152,549,274,1021,37.40903854370117,-1.5819369319826364,0.36565840244293213,2730,-0.008680229520541616,0.18,0.0003,0.2609375,150.62338411808014,0.019063797,0.04537808895111084
1466.51,217.10113807000002,563200,549,275,1025,0.2449280470609665,-1.607237071171403,0.3686978816986084,2740,-0.005923323839670047,0.18,0.0003,0.356640625,0.6545617049559951,0.030154154,0.7677853107452393
1453.7,213.97924573,565248,549,276,1028,66.43616485595703,-1.62737269513309,0.37071332335472107,2750,-0.0066057026837370355,0.18,0.0003,0.27236328125,78.82392257899046,0.016918508,0.08225178718566895
1453.37,214.07256361,567296,549,277,1032,11.016414642333984,-1.6330970231443644,0.36960628628730774,2760,-0.005968009369098581,0.18,0.0003,0.180078125,67.61812949869781,0.013188895,0.12534469366073608
1453.37,214.08506339000004,569344,549,278,1035,0.7627396583557129,-1.6307438392192126,0.37024757266044617,2770,-0.00507314018177567,0.18,0.0003,0.260009765625,76.39865652341396,0.029537912,0.0611037015914917
1453.37,214.2074401,571392,549,279,1039,0.2273918092250824,-1.6135308526456356,0.36671745777130127,2780,-0.007494262018735753,0.18,0.0003,0.299462890625,1.1120184465311467,0.02610932,0.7350332140922546
1452.95,214.32500442999998,573440,549,280,1043,0.23069660365581512,-1.5830824285745622,0.36455750465393066,2790,-0.01416112369770417,0.18,0.0003,0.2875,0.6133614883758127,0.020928593,0.8816294744610786
1437.45,210.88763564999996,575488,549,281,1046,127.31529235839844,-1.5651094067841769,0.3635796904563904,2800,-0.009873952680209186,0.18,0.0003,0.166357421875,168.1568388581276,0.011053735,-0.03915691375732422
1436.62,211.00497323,577536,549,282,1050,4.117632865905762,-1.5653441168367863,0.3643988072872162,2810,-0.007336831545399036,0.18,0.0003,0.073388671875,96.9530147485435,0.0066378564,0.7936385869979858
1453.03,216.17963233000003,579584,549,283,1054,2.0073623657226562,-1.56451819203794,0.3636791408061981,2820,-0.010604621918173508,0.18,0.0003,0.200048828125,68.64892321005463,0.01408566,0.07912683486938477
1453.37,216.09200410000003,581632,549,284,1057,105.93385314941406,-1.5661170162260531,0.3644811511039734,2830,-0.007069860806223005,0.18,0.0003,0.119189453125,149.21546375006437,0.0071207164,-0.004044175148010254
1428.14,210.35714168,583680,549,285,1061,48.58716583251953,-1.5753570169210434,0.36522817611694336,2840,-0.008664698938082438,0.18,0.0003,0.19287109375,82.76911965087056,0.013132803,-0.029641270637512207
1427.82,210.3931173,585728,550,286,1064,50.402469635009766,-1.5776452727615833,0.36484605073928833,2850,-0.008015952476125677,0.18,0.0003,0.073681640625,129.03736243098973,0.0063490435,0.8206168413162231
1418.62,208.05353420999995,587776,550,287,1068,0.8566172122955322,-1.585129079967737,0.366798996925354,2860,-0.003649491846590536,0.18,0.0003,0.347265625,74.93423756845296,0.021511866,-0.011929631233215332
1418.34,208.12260654999997,589824,550,288,1072,87.13835144042969,-1.6012274205684662,0.3670703172683716,2870,-0.005815602173970547,0.18,0.0003,0.181884765625,151.64672300219536,0.008805088,0.8047137558460236
1416.79,208.17632440999998,591872,550,289,1075,15.434920310974121,-1.6042063247412444,0.3672977089881897,2880,-0.009707309449004243,0.18,0.0003,0.2353515625,75.74435322396457,0.013539219,0.06855422258377075
1397.12,203.52685121,593920,550,290,1079,123.95763397216797,-1.6058683812618255,0.3674383759498596,2890,-0.008249428241106216,0.18,0.0003,0.09951171875,194.28449899554252,0.008136783,0.7225235104560852
1396.79,203.52358526,595968,550,291,1082,16.380786895751953,-1.6075195629149674,0.3675433397293091,2900,-0.009387564916687552,0.18,0.0003,0.110302734375,137.80143596827983,0.008286242,0.9198856353759766
1399.42,203.90915454999998,598016,550,292,1086,4.758704662322998,-1.6093945410102606,0.3677683174610138,2910,-0.009707971679745242,0.18,0.0003,0.18623046875,84.84727377742529,0.014129934,-0.07613646984100342
1398.84,203.99923144000002,600064,550,293,1090,34.25592041015625,-1.6102877553552388,0.3681476414203644,2920,-0.00837322937004501,0.18,0.0003,0.1443359375,137.64050356447697,0.014948998,0.8359343856573105
1398.55,204.01075403000002,602112,549,294,1094,81.10820770263672,-1.6093066349625587,0.36754482984542847,2930,-0.003817646960669663,0.18,0.0003,0.30625,75.3626894198358,0.022555498,-0.04572737216949463
1389.32,201.76791509000006,604160,549,295,1098,2.2070770263671875,-1.5996673278510571,0.36689838767051697,2940,-0.0019163693781592884,0.18,0.0003,0.316162109375,70.36340747103095,0.025030859,-0.0279771089553833
1388.67,201.77273614000006,606208,549,296,1102,3.9157114028930664,-1.5973834168165921,0.3667789101600647,2950,-0.0008713587783859111,0.18,0.0003,0.2158203125,174.05609018206596,0.030872576,0.7502244263887405
1388.76,201.7748011,608256,550,297,1105,27.017793655395508,-1.599247246608138,0.36602774262428284,2960,-0.005217716026527342,0.18,0.0003,0.218017578125,176.0879021257162,0.021202728,0.742175966501236
1387.97,201.79170716000002,610304,550,298,1109,1.8195816278457642,-1.5845740348100663,0.36495137214660645,2970,0.003050704285124084,0.18,0.0003,0.41728515625,66.42187972515822,0.05084193,0.09237658977508545
1395.9,204.31222323000003,612352,550,299,1113,1.7461566925048828,-1.6022060479968787,0.366946816444397,2980,-0.0005037508912209887,0.18,0.0003,0.364453125,71.3332734476775,0.026277259,-0.03092193603515625
1397.17,204.39265455,614400,550,300,1116,5.612825870513916,-1.622104713320732,0.3687833845615387,2990,-0.01283628314413363,0.18,0.0003,0.219482421875,129.7584874525666,0.013768678,-0.0003663301467895508
1396.61,204.53213327,616448,550,301,1120,106.78526306152344,-1.6207627087831498,0.36716359853744507,3000,-0.005506387421337422,0.18,0.0003,0.173876953125,124.11750910282134,0.013371944,0.6561008095741272
1404.56,207.2194608,618496,550,302,1124,49.28574752807617,-1.5990570589900017,0.36484068632125854,3010,-0.003318351667257957,0.18,0.0003,0.364892578125,65.83441323675216,0.029912086,-0.005181789398193359
1404.01,207.57603894999997,620544,550,303,1127,97.41307830810547,-1.5800509568303824,0.3646547198295593,3020,-0.0037244448947603816,0.18,0.0003,0.328271484375,75.04912271127105,0.0245122,0.046340346336364746
1393.37,205.92993766,622592,550,304,1131,51.6253662109375,-1.585432229936123,0.3651820123195648,3030,-0.00699686628067866,0.18,0.0003,0.251611328125,118.60596071481704,0.015247144,0.8506120890378952
1397.04,207.7828521,624640,550,305,1134,47.27924728393555,-1.5888734571635723,0.36549386382102966,3040,-0.00542035413091071,0.18,0.0003,0.181591796875,127.51871260851621,0.009137848,0.8387989550828934
1396.4,207.87994677000003,626688,550,306,1138,97.49525451660156,-1.593060641363263,0.3657756447792053,3050,-0.00816302233724855,0.18,0.0003,0.098974609375,118.85472483932972,0.008374086,0.9047385305166245
1384.74,205.24777590000002,628736,550,307,1142,32.76105880737305,-1.5959609873592853,0.36612558364868164,3060,-0.008858242217320367,0.18,0.0003,0.151611328125,94.69102880656719,0.011031908,0.32460325956344604
1382.14,204.97300685,630784,550,308,1145,175.69357299804688,-1.6019742079079151,0.36685362458229065,3070,-0.008168145728268428,0.18,0.0003,0.123193359375,153.96451724469662,0.011307272,0.7755944430828094
1380.49,205.05337733000005,632832,550,309,1149,188.45753479003906,-1.6074305392801762,0.3674064576625824,3080,-0.004509478043473791,0.18,0.0003,0.200732421875,198.3439634591341,0.022071272,0.7985741347074509
1380.37,205.15469421,634880,550,310,1152,16.496082305908203,-1.6124978147447109,0.3683285713195801,3090,-0.0035298081656947033,0.18,0.0003,0.402490234375,127.57593811005354,0.032920368,-0.06926286220550537
1379.51,205.17219123000004,636928,550,311,1156,109.51692962646484,-1.6143987700343132,0.36825090646743774,3100,-0.0016972015997453126,0.18,0.0003,0.402099609375,67.01209334880113,0.040697653,0.014446556568145752
1379.11,205.51423759000002,638976,550,312,1160,78.32728576660156,-1.6233956843614579,0.36813995242118835,3110,0.0021664397841959725,0.18,0.0003,0.405126953125,67.51209648698568,0.033701852,0.06135314702987671
1374.62,204.03891955999998,641024,550,313,1163,1.3180848360061646,-1.6051760647445916,0.3667027950286865,3120,0.0017671186873485568,0.18,0.0003,0.403466796875,62.611312579736115,0.026627842,0.049332380294799805
1371.79,203.46157071000002,643072,550,314,1167,2.133676528930664,-1.6011585552245378,0.3666929006576538,3130,-0.004705110201757634,0.18,0.0003,0.212451171875,43.12253416180611,0.025835875,0.716435968875885
1371.09,203.77164650000003,645120,550,315,1170,179.25379943847656,-1.6031084973365068,0.36687976121902466,3140,-0.008451451832661406,0.18,0.0003,0.15400390625,163.86314480155707,0.007518703,0.8768402636051178
1370.2,203.85029677000006,647168,550,316,1174,2.276581287384033,-1.5811782211065293,0.3634520173072815,3150,-0.007320657269883668,0.18,0.0003,0.26279296875,62.490036932006475,0.017161462,0.07965385913848877
1368.99,204.362354,649216,551,317,1178,40.50213623046875,-1.5649552807211875,0.3631802499294281,3160,-0.002881614684883971,0.18,0.0003,0.292236328125,65.19378650560975,0.019590598,0.014565646648406982
1368.18,203.41513550000002,651264,551,318,1181,21.336162567138672,-1.5589635189622641,0.36271950602531433,3170,-0.007189698422735091,0.18,0.0003,0.2021484375,122.71906886696816,0.014601841,0.06535321474075317
1368.03,203.40799328,653312,551,319,1185,34.395389556884766,-1.5622666127979756,0.36332088708877563,3180,-0.010684002803463955,0.18,0.0003,0.19951171875,87.42609036937355,0.01325799,0.8194585889577866
1366.35,203.85977305000003,655360,551,320,1188,13.243134498596191,-1.5626723676919938,0.36285877227783203,3190,-0.010803361758007668,0.18,0.0003,0.1708984375,91.03879139050841,0.011365859,-0.3874082565307617
1365.91,203.93042397999997,657408,551,321,1192,9.007088661193848,-1.56454156935215,0.3636990785598755,3200,-0.009817862758791308,0.18,0.0003,0.15751953125,143.41763891875743,0.009718975,0.06836581230163574
1365.53,204.17022315999998,659456,551,322,1196,1.8754277229309082,-1.5536671597510576,0.36149469017982483,3210,-0.0025277948388975346,0.18,0.0003,0.3611328125,67.39353558197618,0.03335982,-0.03064751625061035
1343.89,199.10327012999994,661504,551,323,1199,1.8147697448730469,-1.5556352611631155,0.3627435564994812,3220,0.0002457288741425145,0.18,0.0003,0.348681640625,65.43985650315881,0.02421653,0.005257546901702881
1358.0,202.94906967999995,663552,551,324,1203,130.54537963867188,-1.5653507839888334,0.3627030551433563,3230,-0.004830905217386316,0.18,0.0003,0.15078125,126.96200321167707,0.008659059,0.8551818430423737
1370.06,206.03375283999998,665600,551,325,1207,38.82664108276367,-1.5645399235188961,0.3631649613380432,3240,-0.005907863652100787,0.18,0.0003,0.32900390625,65.55830483660102,0.025479782,-0.06554186344146729
1369.57,206.26401762,667648,551,326,1210,0.9393864870071411,-1.554331836849451,0.36071905493736267,3250,-0.0008456875977572054,0.18,0.0003,0.367041015625,64.57588632032275,0.025372699,-0.0018447637557983398
1368.51,206.48501083000002,669696,551,327,1214,66.91370391845703,-1.5442831560969352,0.36055946350097656,3260,-0.0035550487649743446,0.18,0.0003,0.31279296875,61.84429701641202,0.023079,0.014877736568450928
1368.04,206.74971924000002,671744,551,328,1217,38.174198150634766,-1.5422421652823686,0.36022987961769104,3270,-0.005656750554044266,0.18,0.0003,0.24326171875,64.78832534439861,0.015696822,0.01848524808883667
1366.92,206.91258403999993,673792,551,329,1221,21.809415817260742,-1.54014284722507,0.36037203669548035,3280,-0.0024684221541974695,0.18,0.0003,0.29580078125,62.20903951320797,0.015572536,0.10378211736679077
1366.73,206.94341588999995,675840,551,330,1225,193.0986785888672,-1.5435014773160218,0.36068102717399597,3290,-0.010014521289849653,0.18,0.0003,0.27412109375,133.49080560281874,0.017138943,0.011767148971557617
1352.5,203.35080330999997,677888,551,331,1228,10.334269523620605,-1.5439197778701783,0.36054497957229614,3300,-0.0005659664282575249,0.18,0.0003,0.3333984375,63.61621225420386,0.034590576,0.03002023696899414
1347.69,201.21393286999998,679936,551,332,1232,78.94747161865234,-1.5450967889279128,0.3605751395225525,3310,-0.00436139422818087,0.18,0.0003,0.169287109375,90.64676346033812,0.00976431,0.8219519704580307
1347.72,201.22105628999998,681984,551,333,1235,4.917840957641602,-1.54246630333364,0.3599752187728882,3320,-0.004837504439637996,0.18,0.0003,0.19814453125,47.79464018419385,0.016033867,0.8376553654670715
1348.14,201.18820726999994,684032,551,334,1239,6.096733570098877,-1.5372295673936605,0.3602176010608673,3330,-0.007336464414402144,0.18,0.0003,0.244140625,87.83682550489902,0.020039588,-0.12355399131774902
1348.14,201.24333282999996,686080,551,335,1243,14.877969741821289,-1.5433820232748985,0.36091676354408264,3340,-0.007317873608553782,0.18,0.0003,0.336181640625,62.634108478203416,0.019329928,-0.041475653648376465
1339.82,198.41912515,688128,551,336,1246,110.6741943359375,-1.5541838526725769,0.36241602897644043,3350,-0.004553670650057029,0.18,0.0003,0.32890625,67.40379223562778,0.030393496,0.030881822109222412
1325.08,194.71946937,690176,551,337,1250,12.304793357849121,-1.571475500240922,0.364820659160614,3360,0.005591361095139291,0.18,0.0003,0.391064453125,40.44335749708116,0.025877323,0.8592145293951035
1325.09,194.59039101000002,692224,552,338,1253,68.13933563232422,-1.5887141529470683,0.36519014835357666,3370,-0.005865047252882505,0.18,0.0003,0.11416015625,203.91073064804078,0.0070808036,0.8261114060878754
1325.09,194.44962526,694272,552,339,1257,7.434330940246582,-1.5732090801000596,0.3629472255706787,3380,-0.009969733038451523,0.18,0.0003,0.251904296875,4.487747760862112,0.024531804,0.11788332462310791
1325.56,193.99176126999998,696320,552,340,1261,0.25277841091156006,-1.5669058598577976,0.36297911405563354,3390,-0.004526245017768815,0.18,0.0003,0.35478515625,0.6519645536318421,0.025518792,0.665236085653305
1336.26,195.94727239,698368,552,341,1264,0.19360917806625366,-1.5454387050122023,0.35974159836769104,3400,-0.011451805176329799,0.18,0.0003,0.284716796875,0.34961924618110063,0.019092068,0.8752916380763054
1336.59,195.7558803,700416,552,342,1268,8.465400695800781,-1.523075732588768,0.3594572842121124,3410,0.00036040332488482816,0.18,0.0003,0.204638671875,39.155374806933104,0.010307719,0.9200648292899132
1336.48,195.83224338,702464,552,343,1271,0.5798900723457336,-1.5071792617440223,0.3567429184913635,3420,-0.008934424422477605,0.18,0.0003,0.19990234375,2.1831578351557255,0.020690523,0.2551593780517578
1336.48,195.75534569000004,704512,552,344,1275,136.8799285888672,-1.4962200805544854,0.35733887553215027,3430,-0.005719290705383173,0.18,0.0003,0.16171875,53.87743881251663,0.011417864,0.008149683475494385
1336.68,195.57737410000001,706560,552,345,1279,0.5414435267448425,-1.4879555262625217,0.3558804988861084,3440,-0.009220096442004434,0.18,0.0003,0.233056640625,1.1937565546482802,0.01804772,0.40643155574798584
1337.1,195.31988241,708608,552,346,1282,0.6912020444869995,-1.4655925169587136,0.3525618016719818,3450,-0.012700057020992972,0.18,0.0003,0.2220703125,2.2082236228510737,0.014751051,0.5659354627132416
1346.13,196.81742414000004,710656,552,347,1286,0.3478054404258728,-1.4471811432391406,0.3527865409851074,3460,-0.010838377132313327,0.18,0.0003,0.251220703125,0.8076342168264091,0.017918516,0.7804381847381592
1346.41,196.80758241000007,712704,552,348,1289,11.627800941467285,-1.4481668364256621,0.3531535267829895,3470,-0.006793932721484453,0.18,0.0003,0.130224609375,89.91017936095595,0.0070698867,0.810978576540947
1347.85,196.73254511,714752,552,349,1293,33.72610855102539,-1.457949148491025,0.35464105010032654,3480,-0.0064921361808956135,0.18,0.0003,0.168603515625,70.70967601854355,0.010843875,-0.005265355110168457
1347.88,196.75425282999996,716800,552,350,1297,1.1805962324142456,-1.4575118746608495,0.3526298403739929,3490,-0.0063685593311674895,0.18,0.0003,0.18115234375,64.4468091018498,0.009703163,-0.027576088905334473
1357.9,199.41039325000003,718848,552,351,1300,0.20833036303520203,-1.4045038007199764,0.34737658500671387,3500,-0.010995709034614266,0.18,0.0003,0.294189453125,0.4491610578726977,0.021723814,0.8197460025548935
1373.01,202.93343817000002,720896,552,352,1304,22.01859474182129,-1.3731010358780622,0.34649914503097534,3510,-0.006643341844755924,0.18,0.0003,0.20029296875,72.88749617822468,0.012391647,0.042450129985809326
1373.01,202.9785911,722944,552,353,1307,10.101171493530273,-1.3719509843736888,0.34687426686286926,3520,-0.006163541732530575,0.18,0.0003,0.2015625,67.50882050655783,0.016141728,0.10477948188781738
1373.34,202.99556672999998,724992,552,354,1311,1.773751139640808,-1.3716997656971217,0.34589099884033203,3530,-0.008172078103234526,0.18,0.0003,0.23369140625,70.32169300056994,0.017798122,0.06783223152160645
1382.07,205.45101411000005,727040,552,355,1315,2.782294988632202,-1.3655367206782103,0.3460750877857208,3540,-0.0061619602987775576,0.18,0.0003,0.2134765625,69.48516445755959,0.015144429,0.025090932846069336
1382.78,205.44614012000002,729088,552,356,1318,105.2847900390625,-1.3624731119722129,0.34561169147491455,3550,-0.006440378476690966,0.18,0.0003,0.26552734375,74.00486294385045,0.01845507,-0.006568312644958496
1384.11,205.31394527,731136,552,357,1322,2.893843650817871,-1.358142578601837,0.34557753801345825,3560,-0.0047744884876010476,0.18,0.0003,0.2673828125,69.65455924421549,0.012319265,0.09019535779953003
1398.88,208.84121335,733184,552,358,1326,0.20113511383533478,-1.3445172373205423,0.34382376074790955,3570,-0.007604447097401134,0.18,0.0003,0.299267578125,0.563975053653121,0.02316659,0.8393899947404861
1410.92,211.85407757999997,735232,552,359,1329,63.47502517700195,-1.345825966820121,0.3449585437774658,3580,-0.008754591402976075,0.18,0.0003,0.2181640625,68.13447553999723,0.012367019,0.01220560073852539
1410.96,211.90620949999996,737280,552,360,1333,0.20905618369579315,-1.333463080972433,0.3418518900871277,3590,-0.013000229101453441,0.18,0.0003,0.259130859375,0.7634448532946407,0.016202759,0.5976268351078033
1410.98,211.96391130999996,739328,553,361,1336,51.88835906982422,-1.3117435090243816,0.34133344888687134,3600,-0.006622763104678598,0.18,0.0003,0.1740234375,74.52391458880156,0.012659427,0.008001089096069336
1420.6,214.31513629,741376,553,362,1340,9.393274307250977,-1.3042607359588145,0.34055203199386597,3610,-0.011387668192037381,0.18,0.0003,0.245166015625,70.03891835026442,0.018688332,0.011304259300231934
1421.19,214.25751951,743424,553,363,1344,0.16406939923763275,-1.2836809698492289,0.33784008026123047,3620,-0.014165636825782712,0.18,0.0003,0.322607421875,0.4827267467044294,0.022531033,0.8170519173145294
1419.47,213.88648578999997,745472,553,364,1347,52.473716735839844,-1.2796891778707504,0.33879566192626953,3630,-0.0024388346646446735,0.18,0.0003,0.22138671875,38.25324950143695,0.018762143,0.5250908732414246
1406.3,209.56153427999993,747520,553,365,1351,44.978851318359375,-1.2855729427188636,0.33898815512657166,3640,-0.005953883138136007,0.18,0.0003,0.197265625,66.64183294326067,0.012916753,0.862819567322731
1406.43,209.51932565000004,749568,553,366,1354,4.235476016998291,-1.288434025272727,0.3392733037471771,3650,-0.002769469424674753,0.18,0.0003,0.0419921875,91.29925350993872,0.005951506,0.8807674050331116
1380.45,202.69327114,751616,553,367,1358,50.8916130065918,-1.290098625794053,0.33945146203041077,3660,-0.0062572401693614665,0.18,0.0003,0.047021484375,119.37580750137568,0.005975211,0.8323039412498474
1392.52,206.23964947000005,753664,553,368,1362,146.33251953125,-1.2923010911792516,0.33963891863822937,3670,-0.005606030875060242,0.18,0.0003,0.0271484375,312.4238848567009,0.005594248,0.8801317065954208
1393.08,206.08251324000005,755712,553,369,1365,58.90807342529297,-1.292345793545246,0.3394392728805542,3680,-0.007614717951219064,0.18,0.0003,0.06416015625,185.66857010126114,0.007511933,-0.17701053619384766
1381.01,201.50927436,757760,553,370,1369,10.266191482543945,-1.2880363672971726,0.33933594822883606,3690,-0.007297066048340639,0.18,0.0003,0.189990234375,25.593378077447415,0.016359853,-0.34405481815338135
1383.52,202.92901369999998,759808,553,371,1373,11.48849105834961,-1.2875715993344783,0.3393514156341553,3700,-0.004366017263237154,0.18,0.0003,0.136083984375,61.794249868020415,0.010640513,0.8545287698507309
1396.44,205.25172117999998,761856,553,372,1376,8.397236824035645,-1.2801005009561777,0.3386611044406891,3710,-0.0037505375323235056,0.18,0.0003,0.21376953125,19.485898225009443,0.01964159,0.8036046028137207
1398.33,205.63387526999995,763904,553,373,1380,16.056272506713867,-1.2840426828712226,0.339764267206192,3720,-0.00915969719790155,0.18,0.0003,0.123876953125,104.52662640064955,0.009540634,0.8310709297657013
1398.97,205.51423538999995,765952,553,374,1383,48.43461227416992,-1.289069651067257,0.3396263122558594,3730,-0.009783558822527993,0.18,0.0003,0.0939453125,147.9940768480301,0.008809794,0.88980682939291
1387.82,201.08312996999996,768000,553,375,1387,29.762771606445312,-1.2816023863852024,0.3384888470172882,3740,-0.007571086044117692,0.18,0.0003,0.08125,127.33372028470039,0.0072426517,0.3491883873939514
1381.24,199.45903084000003,770048,553,376,1391,196.34849548339844,-1.2746820352971553,0.33860594034194946,3750,-0.00908877237161505,0.18,0.0003,0.06044921875,268.5841982483864,0.00724652,0.9012700542807579
1380.22,197.79309607000002,772096,553,377,1394,22.98387336730957,-1.2753381047397851,0.3386189937591553,3760,-0.008235333557240664,0.18,0.0003,0.1740234375,66.92435054630042,0.013800886,0.9074242189526558
1381.54,197.64486361,774144,553,378,1398,48.056190490722656,-1.280495699122548,0.33854302763938904,3770,-0.004276924046644126,0.18,0.0003,0.2755859375,101.38632761240005,0.017682053,0.9260734990239143
1381.94,197.65360769999998,776192,553,379,1401,0.7803330421447754,-1.2862142719328404,0.3389315605163574,3780,0.005351310844707769,0.18,0.0003,0.417578125,1.4881566727533937,0.02776869,-0.20634496212005615
1381.94,197.70118146000002,778240,553,380,1405,6.0917582511901855,-1.2957129005342722,0.33993881940841675,3790,-0.004870432024472393,0.18,0.0003,0.256396484375,26.268664509058,0.018320996,-0.2908121347427368
1385.68,197.92642648,780288,553,381,1409,0.31333690881729126,-1.2722052328288556,0.336889386177063,3800,-0.004759433019353309,0.18,0.0003,0.304150390625,1.8856297824531794,0.01950526,-0.33608055114746094
1387.68,199.08719223,782336,553,382,1412,32.404727935791016,-1.2574216946959496,0.3369911313056946,3810,-0.0022351741965394465,0.18,0.0003,0.175146484375,51.01633591093123,0.0076416107,0.8257234841585159
1388.38,199.02692255000002,784384,553,383,1416,28.469158172607422,-1.2578460361808539,0.33734700083732605,3820,-0.006260795725484059,0.18,0.0003,0.16416015625,52.78415903300047,0.011888783,0.3690022826194763
1389.27,198.96620287000002,786432,553,384,1419,0.839833676815033,-1.2475375056266784,0.3352883458137512,3830,-0.008308180762105622,0.18,0.0003,0.249853515625,5.479923487454653,0.020942189,-0.3188204765319824
1390.01,199.00559077000003,788480,553,385,1423,0.32887953519821167,-1.2533192120492458,0.3382307291030884,3840,-0.00374808359410963,0.18,0.0003,0.311181640625,0.8238815163262189,0.026342353,0.5912731885910034
1381.38,197.30784216,790528,553,386,1427,48.080299377441406,-1.268530996516347,0.3386414051055908,3850,-0.00775345691217808,0.18,0.0003,0.18349609375,132.25594671815634,0.0107105095,0.06665509939193726
1381.96,197.28602677000003,792576,553,387,1430,16.30205535888672,-1.2710103567689657,0.3386056125164032,3860,-0.004596051610860741,0.18,0.0003,0.0490234375,119.87460925579072,0.006602468,0.8346097618341446
1365.93,192.23994787,794624,553,388,1434,2.46384334564209,-1.2722381476312876,0.3392118215560913,3870,-0.009210992659791372,0.18,0.0003,0.201806640625,4.222233894094825,0.019426525,-0.3461984395980835
1366.6,192.12988318000004,796672,554,389,1438,13.820068359375,-1.2759129740297794,0.33942773938179016,3880,-0.0030864448512147647,0.18,0.0003,0.075634765625,132.88070559501648,0.0052241264,0.8854344263672829
1368.17,192.13365549,798720,554,390,1441,40.76620864868164,-1.2808322496712208,0.33993542194366455,3890,-0.007787261054181727,0.18,0.0003,0.087841796875,40.6196777254343,0.010717398,-0.3991258144378662
1379.84,195.03606423999994,800768,554,391,1445,16.65549087524414,-1.2812432557344438,0.3393345773220062,3900,-0.005563326361880172,0.18,0.0003,0.081591796875,85.43876523971558,0.0068183877,0.8965713307261467
1380.2,195.02949349999992,802816,554,392,1448,55.88534927368164,-1.2855356559157372,0.34088626503944397,3910,-0.008384947692684363,0.18,0.0003,0.203564453125,64.72236724831164,0.0155646335,0.1499759554862976
1380.69,194.90871753999997,804864,554,393,1452,0.8799799084663391,-1.2884755551815033,0.340354323387146,3920,-0.006566388845385518,0.18,0.0003,0.32109375,4.244085356965661,0.02736186,0.0871727466583252
1380.69,194.83968824,806912,554,394,1455,1.0262644290924072,-1.2724614311009645,0.3375215530395508,3930,-0.010215517220785841,0.18,0.0003,0.318994140625,1.9053915390744804,0.022560857,0.6537633240222931
1382.22,194.49664513,808960,554,395,1459,0.7367216944694519,-1.2454633723944426,0.33629506826400757,3940,-0.010390708041086327,0.18,0.0003,0.288525390625,1.3419457040727139,0.019344408,0.7644879370927811
1374.07,192.11299735999998,811008,554,396,1463,0.3979388475418091,-1.1951812479645014,0.3302336037158966,3950,-0.012906381214270369,0.18,0.0003,0.284814453125,0.9132443511858582,0.019456565,0.8388559073209763
1374.26,192.07616020999998,813056,554,397,1466,14.363709449768066,-1.1626332882791757,0.32987070083618164,3960,-0.003856889990856871,0.18,0.0003,0.1466796875,79.63927309364081,0.0069414293,0.8242443948984146
1374.41,191.83067574999998,815104,554,398,1470,0.43798211216926575,-1.1573369804769755,0.32900723814964294,3970,-0.008621813291392754,0.18,0.0003,0.265234375,1.177460934780538,0.017656593,0.49273067712783813
1389.2,195.29774341999996,817152,554,399,1474,0.24612204730510712,-1.1666017830371858,0.3311285674571991,3980,-0.01236277790449094,0.18,0.0003,0.2951171875,0.7270059825852513,0.02275599,0.8144595921039581
