time/iterations,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,train/loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/clip_range,train/std,train/n_updates,train/clip_fraction,train/learning_rate,train/value_loss,train/approx_kl
1125,2648,141.89561473999998,891.19,2304000,869,1.1119710206985474,0.9946872908622026,-2.625374671071768,-0.003868830666760914,0.2,0.9582682847976685,4496,0.052490234375,0.0003,3.2194714518263936,0.007003784
1126,2650,140.5574605,883.51,2306048,869,0.4274294972419739,0.9956020838581026,-2.610365193337202,-0.002533251274144277,0.2,0.9477721452713013,4500,0.034423828125,0.0003,1.8174572410061955,0.0050478326
1127,2653,139.85900674,875.76,2308096,869,0.9859728217124939,0.9549766778945923,-2.597236204892397,-0.0018357676453888416,0.2,0.947271466255188,4504,0.0081787109375,0.0003,53.60102345794439,0.0017445344
1128,2655,141.37121295,883.61,2310144,869,15.920348167419434,0.9297137558460236,-2.598407143726945,-0.002824763769240235,0.2,0.9467190504074097,4508,0.007568359375,0.0003,76.33672470599413,0.003215917
1129,2657,140.83856004999998,883.61,2312192,869,0.2733151912689209,0.9885184224694967,-2.5991827230900526,-0.0006624119305342901,0.2,0.9516115784645081,4512,0.04248046875,0.0003,3.536402156809345,0.0046197134
1130,2660,139.19931211000002,875.84,2314240,869,0.19100552797317505,0.9951098067685962,-2.6066975370049477,-0.0002618278522277251,0.2,0.9563422203063965,4516,0.0299072265625,0.0003,1.5799825491849333,0.0040826146
1131,2662,136.85065003999998,868.24,2316288,869,33.783714294433594,0.9171394035220146,-2.6120727695524693,0.0003118297190667363,0.2,0.9577503204345703,4520,0.0,0.0003,108.48583388701081,0.0008553042
1132,2664,136.72227020999998,868.24,2318336,869,3.8769102096557617,0.9527647644281387,-2.6159052923321724,-0.0009214847323164577,0.2,0.9602658748626709,4524,0.000732421875,0.0003,68.71983855217695,0.0015930433
1133,2667,135.80791177999998,868.24,2320384,869,0.994579017162323,0.9968988187611103,-2.6116546895354986,0.00045669720202567987,0.2,0.9502295255661011,4528,0.0244140625,0.0003,3.0941201681271195,0.004242963
1134,2669,138.71115894000002,883.39,2322432,869,0.5099964141845703,0.9939632080495358,-2.598777938634157,-0.003932088860892691,0.2,0.9467164278030396,4532,0.0537109375,0.0003,4.442921734414995,0.0058768066
1135,2671,138.07742159,883.39,2324480,869,0.3364425003528595,0.9841361790895462,-2.600113809108734,-2.3309909011004493e-05,0.2,0.9510469436645508,4536,0.0223388671875,0.0003,5.4959622588939965,0.004833974
1136,2674,137.06020973,875.8,2326528,869,0.27258995175361633,0.9941951651126146,-2.606135757640004,-0.002872436565667158,0.2,0.9465541839599609,4540,0.0504150390625,0.0003,2.147145437076688,0.0048140977
1137,2676,137.01470372999998,867.92,2328576,869,35.128746032714844,0.9560130536556244,-2.597312841564417,0.0004838247514271643,0.2,0.9446420669555664,4544,0.0045166015625,0.0003,67.09940780512989,0.0017312828
1138,2678,137.1039345,867.92,2330624,870,7.919657230377197,0.9268732666969299,-2.5960318315774202,-0.003297673600172857,0.2,0.9454986453056335,4548,0.0167236328125,0.0003,104.37550508230925,0.0034130062
1139,2681,138.02478528,875.69,2332672,870,2.723304510116577,0.9822033438831568,-2.596978135406971,-0.0005751586304540979,0.2,0.9451810121536255,4552,0.008544921875,0.0003,14.674712147563696,0.002932752
1140,2683,139.15481774999998,883.77,2334720,870,0.3261450529098511,0.9976305791642517,-2.605019548907876,-0.004279122324078344,0.2,0.9553999900817871,4556,0.0689697265625,0.0003,1.7032731245271862,0.008583924
1141,2685,137.46461655,876.02,2336768,870,1.497686505317688,0.9947871267795563,-2.6139864083379507,-0.003520595437294105,0.2,0.9536097049713135,4560,0.07177734375,0.0003,2.564725360600278,0.006842704
1142,2688,135.44266478,868.29,2338816,870,58.91751480102539,0.9298526495695114,-2.6096559707075357,-0.0007857384953240398,0.2,0.9548572301864624,4564,0.0050048828125,0.0003,91.47889956273139,0.0014271737
1143,2690,137.36613069999999,876.04,2340864,870,37.12999725341797,0.9289712682366371,-2.611824555322528,-0.004481431336898822,0.2,0.9550144672393799,4568,0.0157470703125,0.0003,92.64061579108238,0.004568072
1144,2692,136.43420336999998,868.32,2342912,870,0.538640022277832,0.9548744410276413,-2.609929658472538,-0.0020880130177829415,0.2,0.9514840841293335,4572,0.031005859375,0.0003,15.645035517401993,0.005922094
1145,2695,136.3959483,868.32,2344960,870,4.7852373123168945,0.9552020393311977,-2.6013173069804907,-0.0012183169201307464,0.2,0.9477148652076721,4576,0.0467529296875,0.0003,72.88965707086027,0.006770958
1146,2697,135.76628609000002,868.32,2347008,870,0.5564575791358948,0.9935568827204406,-2.5874566175043583,0.00041729319127625786,0.2,0.9339873790740967,4580,0.0423583984375,0.0003,2.1857112958095968,0.006905142
1147,2699,135.70838937,868.32,2349056,870,0.5293265581130981,0.9791985917836428,-2.57100085914135,0.00018966351490234956,0.2,0.9363762736320496,4584,0.015625,0.0003,8.933047177037224,0.0016294075
1148,2702,134.47305004999998,860.66,2351104,870,0.28845086693763733,0.9923745673149824,-2.5753844790160656,-0.002762333235295955,0.2,0.9328178763389587,4588,0.0716552734375,0.0003,2.3392369071953,0.0068256753
1149,2704,134.41327055000002,860.66,2353152,870,49.83203125,0.9164129197597504,-2.564320294186473,-0.001696140843705507,0.2,0.9317009449005127,4592,0.0054931640625,0.0003,106.54915445484221,0.0014907229
1150,2706,133.49236798,852.91,2355200,870,0.342024028301239,0.9898715894669294,-2.5613185446709394,-0.0010308131422789302,0.2,0.9288508892059326,4596,0.0174560546875,0.0003,6.0561341368593276,0.003097299
1151,2709,132.97802912999998,852.91,2357248,870,6.9632744789123535,0.9133566841483116,-2.5578728169202805,-0.001556598930619657,0.2,0.9291601777076721,4600,0.0125732421875,0.0003,82.89065279066563,0.0024638297
1152,2711,133.52399438999998,852.91,2359296,870,0.4965544641017914,0.9930238537490368,-2.559384448453784,-0.0009100443312490825,0.2,0.9313960671424866,4604,0.0517578125,0.0003,2.5486438660882413,0.0035382118
1153,2713,133.31521951,853.05,2361344,870,0.17639857530593872,0.9963506497442722,-2.560921484604478,-0.001858823419752298,0.2,0.9302471876144409,4608,0.0399169921875,0.0003,2.050945632508956,0.006329305
1154,2716,134.05105092999997,860.78,2363392,870,31.00431251525879,0.9178272932767868,-2.557480175048113,0.0004528691279119812,0.2,0.9307200312614441,4612,0.0396728515625,0.0003,111.93227088265121,0.0015147415
1155,2718,133.20277906,860.97,2365440,870,0.2671484649181366,0.9966474757529795,-2.55891527608037,-0.0014100416101427982,0.2,0.9292240738868713,4616,0.02880859375,0.0003,1.9181172245880589,0.0048466898
1156,2720,132.48315105999998,853.75,2367488,870,67.16376495361328,0.9023922234773636,-2.558419343084097,-0.0004459189367480576,0.2,0.930315375328064,4620,0.006103515625,0.0003,154.05894975364208,0.00268659
1157,2723,131.79759287000002,853.74,2369536,870,33.587158203125,0.9374517872929573,-2.559811679646373,-0.0012687812650256092,0.2,0.931039571762085,4624,0.00146484375,0.0003,108.45381922274828,0.0016692281
1158,2725,132.85822619,861.62,2371584,870,76.65349578857422,0.9137113466858864,-2.5611602440476418,-0.004059640232298989,0.2,0.9317581653594971,4628,0.0078125,0.0003,105.9425687380135,0.0032098987
1159,2727,133.72749747999998,869.4,2373632,870,15.4658842086792,0.8975967094302177,-2.5646084398031235,-0.001172965561181627,0.2,0.9339510202407837,4632,0.0047607421875,0.0003,46.030974227935076,0.0017784679
1160,2729,132.48290691,861.76,2375680,870,0.8455874919891357,0.984996254555881,-2.56111310608685,-0.0007455610120814526,0.2,0.9260216951370239,4636,0.0401611328125,0.0003,8.158704289468005,0.008692928
1161,2732,132.28774165000002,861.76,2377728,870,7.860503196716309,0.947461437433958,-2.549972776323557,-0.003140722823445685,0.2,0.9266536235809326,4640,0.040283203125,0.0003,57.04829760454595,0.0042122905
1162,2734,132.65434382000004,861.76,2379776,870,1.0903993844985962,0.9744810871779919,-2.5516054183244705,-0.0006231766856217291,0.2,0.9273730516433716,4644,0.005126953125,0.0003,14.04034533444792,0.0030065528
1163,2736,131.17538508000004,853.92,2381824,870,0.5291174054145813,0.9963993933051825,-2.5557870119810104,-0.003459846840996761,0.2,0.9296473264694214,4648,0.0762939453125,0.0003,3.0459575853310525,0.006937764
1164,2739,131.1263705,854.25,2383872,870,86.91999816894531,0.885450467467308,-2.5641300100833178,0.0005909325809625443,0.2,0.9302582740783691,4652,0.0247802734375,0.0003,104.92071201652288,0.0025400752
1165,2741,131.84868927,854.25,2385920,870,24.639429092407227,0.8801039755344391,-2.5633040629327297,-0.00377443058823701,0.2,0.9299800992012024,4656,0.0181884765625,0.0003,135.53866095468402,0.004471489
1166,2743,131.83927070000001,854.25,2387968,870,2.928377151489258,0.9785995371639729,-2.5660273153334856,-0.001312827584115439,0.2,0.9328251481056213,4660,0.0372314453125,0.0003,8.0755778811872,0.006899476
1167,2746,130.12226029,846.44,2390016,870,0.38233792781829834,0.9874794855713844,-2.568695943802595,-0.0001485080247221049,0.2,0.929524302482605,4664,0.0341796875,0.0003,2.682740855263546,0.0038969107
1168,2748,131.68401489000004,854.12,2392064,870,41.43021011352539,0.9252099990844727,-2.562225379049778,-0.0038220841215661494,0.2,0.929597795009613,4668,0.026611328125,0.0003,107.40563439205289,0.0058048405
1169,2750,132.75357843,861.87,2394112,870,1.1815513372421265,0.9921192256733775,-2.5648867674171925,-0.0023237636851263233,0.2,0.9305406808853149,4672,0.060546875,0.0003,6.096970822662115,0.0073144743
1170,2753,131.23834014000002,846.57,2396160,870,0.49126124382019043,0.9936951845884323,-2.563007293269038,-0.00039451810880564153,0.2,0.9285875558853149,4676,0.072265625,0.0003,2.417493384797126,0.006515904
1171,2755,131.46410864,846.57,2398208,870,95.60100555419922,0.9019756466150284,-2.559345392510295,0.0009283604304073378,0.2,0.9287536144256592,4680,0.0589599609375,0.0003,161.71912582218647,0.0040432336
1172,2757,132.8250215,854.34,2400256,870,1.1679437160491943,0.9854515576735139,-2.558383459225297,-0.0012752701331919525,0.2,0.9301615953445435,4684,0.0155029296875,0.0003,6.3911655666306615,0.0034120386
1173,2760,132.76890261999998,854.15,2402304,870,0.4601699709892273,0.9964792260434479,-2.554915886372328,-0.002039159899140941,0.2,0.9254536628723145,4688,0.0390625,0.0003,1.8202243738342077,0.00565121
1174,2762,132.85135412999998,854.15,2404352,870,42.952335357666016,0.9251638203859329,-2.547491477802396,-0.003438458492382779,0.2,0.9236257076263428,4692,0.025390625,0.0003,94.40067641437054,0.00124648
1175,2764,132.4012077,854.15,2406400,870,0.5347865223884583,0.9831934906542301,-2.542236363515258,-0.002345734174014069,0.2,0.9195237159729004,4696,0.038330078125,0.0003,17.68829229194671,0.0058789905
1176,2767,133.09260374000002,852.45,2408448,870,0.1340196579694748,0.9952760976739228,-2.538226565346122,0.0005715310144296382,0.2,0.9243841767311096,4700,0.048583984375,0.0003,1.2549706674180925,0.0053521665
1177,2769,133.41940373,852.45,2410496,870,84.08677673339844,0.9089597910642624,-2.5429743509739637,-0.0008999871479318244,0.2,0.9258313179016113,4704,0.0850830078125,0.0003,127.88203778490424,0.0064584003
1178,2771,134.68081039999998,859.73,2412544,870,0.6786752939224243,0.9963363739661872,-2.5390468947589397,-0.004348397116700653,0.2,0.9205367565155029,4708,0.03515625,0.0003,2.1059048112947494,0.0036853473
1179,2774,134.28054496,859.73,2414592,870,29.294857025146484,0.8691488206386566,-2.53234420157969,0.00015906868520687567,0.2,0.9213860034942627,4712,0.0106201171875,0.0003,273.3448607325554,0.0024420235
1180,2776,135.17848748999998,867.61,2416640,870,2.3011069297790527,0.9675038121640682,-2.5323195476084948,0.0009632576711737784,0.2,0.9211302995681763,4716,0.031982421875,0.0003,12.98003286588937,0.0068075024
1181,2778,134.97854882,867.61,2418688,870,3.2233312129974365,0.9933437993749976,-2.5289840679615736,-0.00042020569890155457,0.2,0.9180972576141357,4720,0.0423583984375,0.0003,4.096987967612222,0.0051155016
1182,2781,133.79930939,859.88,2420736,870,0.7290856838226318,0.9945962834171951,-2.5261041074991226,-0.0021833902537764516,0.2,0.9157183766365051,4724,0.068359375,0.0003,3.271623522043228,0.0077681374
1183,2783,133.46699365999999,859.88,2422784,870,26.59099578857422,0.9250115230679512,-2.5272632129490376,-0.0006869520002510399,0.2,0.916163444519043,4728,0.0050048828125,0.0003,107.76337801292539,0.0020866147
1184,2785,134.23978017999997,867.76,2424832,870,2.3328464031219482,0.9893913082778454,-2.530559528619051,-0.0047792906043468975,0.2,0.9195573925971985,4732,0.070068359375,0.0003,7.297020071186125,0.008450205
1185,2788,134.27826822,867.76,2426880,870,5.566646099090576,0.9374517351388931,-2.5329745709896088,-0.001242561580511392,0.2,0.9204812049865723,4736,0.01171875,0.0003,39.81506467517465,0.0033185515
1186,2790,133.62632625999998,867.76,2428928,870,0.4788724482059479,0.9959089509211481,-2.5286135002970695,-0.0003410261379030999,0.2,0.9164044857025146,4740,0.0599365234375,0.0003,2.7898411881178617,0.005798054
1187,2792,133.77993309000001,875.48,2430976,870,0.824619472026825,0.9964152942411602,-2.5289493054151535,-0.0013335179937712383,0.2,0.9191285967826843,4744,0.025634765625,0.0003,2.7192353245336562,0.0024799302
1188,2795,132.59107597999997,867.71,2433024,870,0.26133716106414795,0.9971857524942607,-2.5425906758755445,0.00021910946816205978,0.2,0.9200426936149597,4748,0.0513916015625,0.0003,1.4368015789659694,0.006078087
1189,2797,132.51735837,859.9,2435072,870,14.32429027557373,0.9285163506865501,-2.5434468667954206,0.0009764342685230076,0.2,0.9189946055412292,4752,0.1319580078125,0.0003,135.95847473293543,0.0038807744
1190,2799,132.26554763000001,859.86,2437120,870,43.12137222290039,0.9227199628949165,-2.543444499373436,-0.0002488014615664724,0.2,0.9214460253715515,4756,0.0009765625,0.0003,100.35156490653753,0.0017651211
1191,2802,132.58266453,859.86,2439168,870,2.300999641418457,0.9232985302805901,-2.545810606330633,-0.0012020300900985603,0.2,0.9219451546669006,4760,0.00927734375,0.0003,70.16830230597407,0.0039849184
1192,2804,132.28041924,852.78,2441216,870,2.762620687484741,0.9863207647576928,-2.548358775675297,-0.00219622895019711,0.2,0.9239015579223633,4764,0.026123046875,0.0003,13.393090290017426,0.0033172406
1193,2806,132.55379145999999,852.78,2443264,870,259.3515625,0.7299430966377258,-2.552913283929229,-0.0018994931269844528,0.2,0.9260348081588745,4768,0.0213623046875,0.0003,390.401763394475,0.002984792
1194,2809,132.13715577000002,852.78,2445312,870,0.639274001121521,0.9913801234215498,-2.5521593913435936,0.000600379778916249,0.2,0.9238488674163818,4772,0.052490234375,0.0003,4.585778590058908,0.006473502
1195,2811,132.09968891,852.74,2447360,870,0.2040247619152069,0.995278432033956,-2.553940813988447,-0.0007497441765735857,0.2,0.925936222076416,4776,0.0472412109375,0.0003,2.0905191677156836,0.0048872186
1196,2813,132.47977871,852.74,2449408,870,0.5043519139289856,0.9369128495454788,-2.560705481097102,-0.0024466882441629423,0.2,0.9263297319412231,4780,0.0205078125,0.0003,45.64907036256045,0.0047451323
1197,2816,133.52816688999997,860.26,2451456,870,9.75972843170166,0.9807304926216602,-2.5628368388861418,-0.0010530933686823118,0.2,0.9277715086936951,4784,0.0194091796875,0.0003,17.610141776734963,0.0031033843
1198,2818,134.90527144,867.48,2453504,870,35.64079284667969,0.918997198343277,-2.5663897916674614,-0.004065233384608291,0.2,0.9291727542877197,4788,0.0115966796875,0.0003,62.42820119485259,0.0018429331
1199,2820,135.77404341999997,866.95,2455552,870,0.23962341248989105,0.9946619723923504,-2.567253852263093,-0.00041581218465580605,0.2,0.9265605807304382,4792,0.07470703125,0.0003,2.7141381374094635,0.007199515
1200,2823,135.33710527,866.95,2457600,870,2.6885504722595215,0.9849346904084086,-2.5642605926841497,-0.0012355119852145435,0.2,0.9270883798599243,4796,0.0194091796875,0.0003,11.847245047800243,0.003959782
1201,2825,132.75071619,851.15,2459648,870,0.15201647579669952,0.9977298900485039,-2.558549039065838,-0.001837248772062594,0.2,0.9217840433120728,4800,0.0357666015625,0.0003,1.4908601513598114,0.0061776647
1202,2827,132.307751,850.88,2461696,870,7.319792747497559,0.9105485379695892,-2.5485686603933573,-0.0006942291729501449,0.2,0.923206627368927,4804,0.01416015625,0.0003,66.53817865997553,0.003038609
1203,2830,132.90684078,850.88,2463744,870,15.652985572814941,0.9900815458968282,-2.5530894119292498,-0.003284539398009656,0.2,0.9242852926254272,4808,0.044921875,0.0003,12.363965837284923,0.004295466
1204,2832,132.75103423,850.88,2465792,870,0.8003895282745361,0.9854673743247986,-2.5515484735369682,2.6179113774560392e-05,0.2,0.9257325530052185,4812,0.01416015625,0.0003,10.653750601690263,0.0042764014
1205,2834,134.17292221,858.72,2467840,870,0.9143784642219543,0.9898810042068362,-2.5490605775266886,-0.0017049531197699253,0.2,0.9220722913742065,4816,0.0833740234375,0.0003,7.019643305800855,0.00565563
1206,2837,134.89130573,866.05,2469888,870,1.1192129850387573,0.9662021845579147,-2.542541926726699,-0.0007596076611662284,0.2,0.9237055778503418,4820,0.0362548828125,0.0003,23.003888884559274,0.004313813
1207,2839,132.95634081999998,858.26,2471936,870,0.2553049325942993,0.9954138062894344,-2.5420376174151897,0.0013158676624698273,0.2,0.917417049407959,4824,0.0137939453125,0.0003,2.340334321372211,0.003993167
1208,2841,132.69552249999998,858.26,2473984,870,62.964725494384766,0.8946634903550148,-2.5404610466212034,0.00014737569108547177,0.2,0.9186563491821289,4828,0.017333984375,0.0003,57.15043329820037,0.0024434426
1209,2844,134.46642767,866.07,2476032,870,0.10998028516769409,0.9982590395957232,-2.5387997925281525,-0.0008319672488141805,0.2,0.9129678606987,4832,0.0789794921875,0.0003,0.8764425590634346,0.0068802824
1210,2846,131.40573865,850.59,2478080,870,0.07348989695310593,0.9977450019214302,-2.539469877257943,-0.0011501232729642652,0.2,0.9140028953552246,4836,0.060546875,0.0003,1.5004109517903998,0.0080367755
1211,2848,131.36874726,850.59,2480128,870,36.965145111083984,0.872331440448761,-2.5401285365223885,-0.003153453548293328,0.2,0.9138386249542236,4840,0.0401611328125,0.0003,218.04982222616673,0.0048433524
1212,2851,132.14983211999999,858.33,2482176,870,0.6161298155784607,0.9927041823975742,-2.541555233299732,-0.0037678059179597767,0.2,0.9162944555282593,4844,0.0308837890625,0.0003,3.468854198115878,0.0054721236
1213,2853,132.14683494999997,858.33,2484224,870,0.2850894033908844,0.9931842349469662,-2.5465318243950605,-0.0006683169303869363,0.2,0.9164232611656189,4848,0.03076171875,0.0003,2.829681237693876,0.0038463413
1214,2855,132.07907461000002,858.33,2486272,870,30.35811424255371,0.8633498251438141,-2.5462710559368134,-0.0035507781576598063,0.2,0.9167094230651855,4852,0.0155029296875,0.0003,107.49783144891262,0.0027326152
1215,2858,133.3688265,866.12,2488320,870,0.39574578404426575,0.9905923632904887,-2.548857521265745,-3.232800736441277e-06,0.2,0.9177327752113342,4856,0.0281982421875,0.0003,4.206723243696615,0.0050954614
1216,2860,134.09617310000002,866.12,2490368,870,0.26182061433792114,0.9967334740795195,-2.552337760105729,0.00010228588507743552,0.2,0.9171119928359985,4860,0.0526123046875,0.0003,1.2936213487992063,0.0046905302
1217,2862,132.83419541,858.0,2492416,870,0.48242294788360596,0.9659260809421539,-2.5494869984686375,-0.0012049632205162197,0.2,0.9174973964691162,4864,0.0220947265625,0.0003,9.503177966689691,0.0058622984
1218,2865,129.83455106999997,843.57,2494464,870,0.93149334192276,0.9377242028713226,-2.5527277812361717,-0.0005763708450103877,0.2,0.9191192388534546,4868,0.0172119140625,0.0003,66.57610247749835,0.0037784972
1219,2867,129.41418592,843.88,2496512,870,136.78634643554688,0.9288393259048462,-2.556677708402276,-0.0007114544405339984,0.2,0.9215567111968994,4872,0.0003662109375,0.0003,125.0279922299087,0.0011579862
1220,2869,127.82449556,836.08,2498560,870,1.7787017822265625,0.9934017076157033,-2.5611656419932842,-0.0017204999548994238,0.2,0.9224469661712646,4876,0.0360107421875,0.0003,4.720426201354712,0.0051719625
1221,2872,126.24390634999997,828.38,2500608,870,28.76728630065918,0.9487649537622929,-2.558864561840892,-0.00040556689964432735,0.2,0.9210591912269592,4880,0.0006103515625,0.0003,55.613647777587175,0.0007882551
1222,2874,126.87784505999998,828.38,2502656,870,41.23926544189453,0.9465323723852634,-2.5581911131739616,-0.003094463843808626,0.2,0.9213651418685913,4884,0.005126953125,0.0003,96.79399582743645,0.003252504
1223,2876,124.11756200000002,812.4,2504704,870,1.628180742263794,0.9875895148143172,-2.5658394247293472,-0.002164047607948305,0.2,0.9327265620231628,4888,0.0269775390625,0.0003,5.136350534623489,0.0049291113
1224,2879,125.12078146000003,820.0,2506752,870,131.10073852539062,0.9046077951788902,-2.578012313693762,8.185226761270314e-06,0.2,0.9325848817825317,4892,0.013916015625,0.0003,242.1132262647152,0.0030744327
1225,2881,124.58115335000002,820.0,2508800,870,10.834851264953613,0.9875634917989373,-2.582272745668888,-0.003674210802273592,0.2,0.9392791390419006,4896,0.073486328125,0.0003,7.723583738319576,0.0092207985
1226,2883,122.19665245,804.3,2510848,870,0.7616176605224609,0.9949501263909042,-2.5920923948287964,-0.0008867589494911954,0.2,0.9392496347427368,4900,0.038330078125,0.0003,4.44693853193894,0.0058379467
1227,2886,123.3655984,812.07,2512896,870,5.696752071380615,0.9210521802306175,-2.588999880477786,-0.000937827120651491,0.2,0.9394059777259827,4904,0.0125732421875,0.0003,65.16265960037708,0.0018359239
1228,2888,122.9557708,812.07,2514944,870,0.538502037525177,0.9876630092039704,-2.58737681619823,-0.0008603871992818313,0.2,0.936015784740448,4908,0.0108642578125,0.0003,13.385004429146647,0.0035977548
1229,2890,123.78867481999998,819.88,2516992,870,0.9477492570877075,0.9896043445914984,-2.5783566031605005,-0.0013514506226783851,0.2,0.9328773021697998,4912,0.0504150390625,0.0003,6.213655279483646,0.0038968716
1230,2893,123.72482061999999,819.7,2519040,870,17.859468460083008,0.9620046019554138,-2.5750150457024574,-0.00027102232343168,0.2,0.9309952855110168,4916,0.06494140625,0.0003,24.941827584058046,0.0066799633
1231,2895,122.99525940000001,819.7,2521088,870,1.8454824686050415,0.9844195647165179,-2.574398512020707,-0.0014482876340480288,0.2,0.9321796894073486,4920,0.020263671875,0.0003,14.656467042863369,0.0025199235
1232,2897,122.65959817000002,826.63,2523136,870,0.6433109045028687,0.9935201331973076,-2.586130840703845,-0.0007789344199409243,0.2,0.9432339668273926,4924,0.0960693359375,0.0003,3.6588239623233676,0.014134183
1233,2900,121.42475186000003,818.49,2525184,870,29.100086212158203,0.9250748232007027,-2.6017705742269754,0.00036858759995084256,0.2,0.9465802907943726,4928,0.043212890625,0.0003,71.02767304703593,0.0038907412
1234,2902,119.97494627000002,810.29,2527232,870,37.21031951904297,0.9780072961002588,-2.6045136749744415,-0.0022367236651916755,0.2,0.9475363492965698,4932,0.02978515625,0.0003,18.16269861254841,0.005203524
1235,2904,120.69707755000002,818.09,2529280,870,14.552349090576172,0.9610339365899563,-2.605741523206234,-0.00281979199644411,0.2,0.9490481615066528,4936,0.0308837890625,0.0003,27.925216441974044,0.004582378
1236,2907,120.30877167999999,818.09,2531328,870,1.3925983905792236,0.9935923609882593,-2.6083904057741165,-0.002102144893797231,0.2,0.9470911026000977,4940,0.054931640625,0.0003,5.616399597376585,0.0059643877
1237,2909,121.22982944000002,811.57,2533376,870,0.6276589632034302,0.9834128729999065,-2.600759796798229,-0.00038859271808178164,0.2,0.9431340098381042,4944,0.016845703125,0.0003,8.727343986276537,0.0044924286
1238,2911,121.38783627,811.63,2535424,870,276.5079650878906,0.7967666387557983,-2.5950875263661146,0.00021723261306760833,0.2,0.9442496299743652,4948,0.0093994140625,0.0003,286.28033574670553,0.0020306269
1239,2914,120.55892857999997,804.06,2537472,870,3.5625627040863037,0.9451184906065464,-2.5946209356188774,-0.0016014923821785487,0.2,0.9412890076637268,4952,0.0235595703125,0.0003,47.813268192112446,0.004017103
1240,2916,120.93550766999999,798.1,2539520,870,6.6191887855529785,0.8280197978019714,-2.588341288268566,-0.0005860029014002066,0.2,0.9373222589492798,4956,0.0108642578125,0.0003,153.81776992231607,0.0031861553
1241,2918,122.10115736000002,794.09,2541568,870,12.042313575744629,0.809767335653305,-2.5829930286854506,-0.002660387999640079,0.2,0.9373887777328491,4960,0.0152587890625,0.0003,282.4017149209976,0.0032257636
1242,2921,122.09621733000002,794.09,2543616,870,102.91474914550781,0.8459751754999161,-2.5831630378961563,-0.0012454388115656911,0.2,0.9373048543930054,4964,0.0159912109375,0.0003,321.4210105538368,0.004555417
1243,2923,120.55043021,786.12,2545664,870,4.235783576965332,0.9707136917859316,-2.5853545051068068,-0.0018797787215589778,0.2,0.9398285150527954,4968,0.0611572265625,0.0003,13.086209353990853,0.0027980227
1244,2925,121.33276778,786.12,2547712,870,29.45081901550293,0.9320494681596756,-2.5899143740534782,-2.131816654582508e-05,0.2,0.9455815553665161,4972,0.019775390625,0.0003,26.56047826819122,0.0033182835
1245,2928,121.26098019999999,786.12,2549760,870,0.7758026719093323,0.9882288500666618,-2.6030055843293667,-0.0006492959582828917,0.2,0.9516147375106812,4976,0.04443359375,0.0003,7.179732822813094,0.0063345404
1246,2930,123.29553996,793.91,2551808,870,0.19516541063785553,0.9957067663781345,-2.6130227260291576,-0.003309225205157418,0.2,0.9533345699310303,4980,0.0921630859375,0.0003,1.7023687497712672,0.0102744065
1247,2932,123.24374453,793.91,2553856,870,1.2285716533660889,0.9870300516486168,-2.6203625425696373,-0.0009435751890123356,0.2,0.950718879699707,4984,0.05615234375,0.0003,5.3564606215804815,0.0022238824
1248,2935,122.96563005,793.91,2555904,870,0.761122465133667,0.9932163907214999,-2.6142518892884254,-0.0005067483325547073,0.2,0.9451316595077515,4988,0.052490234375,0.0003,3.955762865021825,0.0053091985
1249,2937,124.47954044999999,801.75,2557952,870,0.26996466517448425,0.9861486032605171,-2.6066757068037987,-0.0016957406132860342,0.2,0.943484902381897,4992,0.050048828125,0.0003,4.3070156197063625,0.0046346434
1250,2939,126.18591371000002,809.39,2560000,870,0.7160598039627075,0.987489452585578,-2.5997995361685753,-0.0017025589622789994,0.2,0.9383789300918579,4996,0.0433349609375,0.0003,7.704973625019193,0.0063993535
1251,2942,124.06576556000003,793.53,2562048,870,0.41220125555992126,0.994017481803894,-2.5928156208246946,-0.002296037859196076,0.2,0.9344831109046936,5000,0.081787109375,0.0003,3.9816670359577984,0.0064949775
1252,2944,125.20723262000003,801.09,2564096,870,41.28678512573242,0.8692987114191055,-2.5901974346488714,-0.0025850496713246685,0.2,0.9358342289924622,5004,0.018310546875,0.0003,191.80909646302462,0.0034213057
1253,2946,124.32951556999998,792.94,2566144,870,0.6547322869300842,0.9811232816427946,-2.595410641282797,-0.0021505682798306225,0.2,0.9420781135559082,5008,0.022705078125,0.0003,13.112132331356406,0.005950521
1254,2948,122.79069760000002,784.97,2568192,870,70.36293029785156,0.9217873364686966,-2.604687388986349,-0.0009351137669000309,0.2,0.9449946880340576,5012,0.021484375,0.0003,86.36375015415251,0.0036705341
1255,2951,122.99874812,785.63,2570240,870,84.55233764648438,0.9277277141809464,-2.6069616936147213,-0.0016776937700342387,0.2,0.9458417892456055,5016,0.0096435546875,0.0003,67.24830000568181,0.00344142
1256,2953,122.77609198999998,785.63,2572288,870,16.824674606323242,0.9368854761123657,-2.6072288155555725,-0.0007626126607647166,0.2,0.9459798336029053,5020,0.007080078125,0.0003,122.55625154078007,0.002643166
1257,2955,121.88622937000002,777.96,2574336,870,1.0689783096313477,0.9928682427853346,-2.611405586823821,-0.002048408921837108,0.2,0.9486027956008911,5024,0.0531005859375,0.0003,4.350640082499012,0.0069924155
