time/episodes,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/value_loss,train/std,train/n_updates,train/loss,train/explained_variance,train/clip_range,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss
416,628,211.40258590000002,299.56,1354,851968,0.008313004,65.95457718372344,0.2350926399230957,4150,50.103450775146484,0.8205252140760422,0.2,0.0003,0.097216796875,-0.0014770308742299676,0.15023230165243148
417,628,213.5173956,289.1,1358,854016,0.012874432,70.51633225083351,0.232173889875412,4160,15.068674087524414,0.7820043861865997,0.2,0.0003,0.10966796875,0.0016104493755847217,0.16466854512691498
418,628,213.33478434999998,296.65,1361,856064,0.0068939263,112.24057252407074,0.23233383893966675,4170,63.4841194152832,0.8760359808802605,0.2,0.0003,0.09013671875,-0.0036239354420104066,0.1753906961530447
419,628,214.08449703000002,285.84,1364,858112,0.008167038,127.95736042559147,0.23402422666549683,4180,35.23863220214844,0.7506220042705536,0.2,0.0003,0.090087890625,-0.0023368778740405103,0.17254135645926
420,628,210.33823213999992,284.94,1368,860160,0.007300432,199.40858860015868,0.23264864087104797,4190,134.68031311035156,0.8035274296998978,0.2,0.0003,0.07880859375,-0.002801770032965578,0.17600379809737204
421,628,208.3541269,296.15,1371,862208,0.018005462,75.09116364419461,0.23073118925094604,4200,14.121002197265625,0.7607526928186417,0.2,0.0003,0.168115234375,0.006367412149847951,0.19528387822210788
422,628,212.12302089999994,292.53,1374,864256,0.019965488,93.35913188755512,0.2341216653585434,4210,30.07236099243164,0.8544595092535019,0.2,0.0003,0.169775390625,0.0012421862964401952,0.18536329343914987
423,628,214.70421069,302.32,1377,866304,0.008453906,56.80986726880074,0.23276883363723755,4220,4.573297500610352,0.7687172144651413,0.2,0.0003,0.108447265625,0.001379560079658404,0.17542177997529507
424,628,215.20257118,301.46,1381,868352,0.011180185,35.90741370543837,0.2322658896446228,4230,10.72035026550293,0.8333664834499359,0.2,0.0003,0.1673828125,0.00463432110263966,0.18893065713346005
425,628,211.22354413000002,312.53,1384,870400,0.016808737,5.415989439934492,0.22996410727500916,4240,1.052632212638855,0.9775405265390873,0.2,0.0003,0.194140625,0.005294251684972551,0.1945227485150099
426,628,212.88892413999997,315.06,1387,872448,0.0048468914,207.3583247691393,0.22976550459861755,4250,194.59243774414062,0.6573125422000885,0.2,0.0003,0.0958984375,-0.00418119349196786,0.1998544692993164
427,628,206.82194812,322.54,1390,874496,0.008204607,94.59204605221748,0.2301994115114212,4260,50.769771575927734,0.8782288879156113,0.2,0.0003,0.084130859375,-0.0017929394452949055,0.20105973929166793
428,628,205.55612856999997,332.02,1394,876544,0.005991815,208.2384336054325,0.2290859818458557,4270,62.62665557861328,0.8025804609060287,0.2,0.0003,0.05283203125,-0.003442569012986496,0.20555571876466275
429,628,208.69845664000002,332.26,1397,878592,0.008097799,29.930120147764683,0.23058167099952698,4280,4.0365519523620605,0.923281230032444,0.2,0.0003,0.085205078125,0.0014980792897404172,0.204500962048769
430,628,208.76967122999997,319.37,1400,880640,0.007948032,53.01382186114788,0.23335038125514984,4290,35.46467208862305,0.8729526102542877,0.2,0.0003,0.12119140625,-4.622623091563582e-05,0.18988393396139144
431,628,200.97768378,311.18,1403,882688,0.005981896,121.14666426181793,0.2342086285352707,4300,23.04220962524414,0.8066438287496567,0.2,0.0003,0.083056640625,-0.0031458920857403427,0.18052001893520356
432,628,199.67013568000002,306.44,1407,884736,0.0070325495,193.37283790111542,0.2339695245027542,4310,97.55143737792969,0.8139603734016418,0.2,0.0003,0.074560546875,-0.003138241724082036,0.18101669587194918
433,628,201.33851095000003,313.59,1410,886784,0.010224804,175.85343691110612,0.23133611679077148,4320,92.18325805664062,0.787717416882515,0.2,0.0003,0.089697265625,-0.002063341960456455,0.19533828236162662
434,628,203.06539741,321.33,1413,888832,0.008692592,40.488566148281095,0.22793474793434143,4330,21.068994522094727,0.898480124771595,0.2,0.0003,0.160302734375,0.003403978799178731,0.2248084731400013
435,628,204.28081583000002,310.63,1416,890880,0.020067675,46.79988429993391,0.22682535648345947,4340,23.05792999267578,0.8812704682350159,0.2,0.0003,0.146044921875,0.00010125618719030172,0.2465599462389946
436,628,202.48473862000003,308.22,1420,892928,0.009307485,171.0003797829151,0.22603008151054382,4350,38.803955078125,0.7706796675920486,0.2,0.0003,0.091748046875,-2.9641531000379473e-05,0.2552363108843565
437,628,198.80366471000005,294.15,1423,894976,0.0141347945,141.9146001726389,0.22569307684898376,4360,63.43335723876953,0.7940007597208023,0.2,0.0003,0.102294921875,0.0006640774241532199,0.25782987885177133
438,628,201.78178538,265.66,1426,897024,0.0069530904,171.12261456251144,0.22490638494491577,4370,53.47201919555664,0.8231150060892105,0.2,0.0003,0.0873046875,-0.001637689765630057,0.26724738739430903
439,628,201.66116393000004,268.01,1430,899072,0.008605868,204.47882412672044,0.2266255021095276,4380,54.147056579589844,0.8007609397172928,0.2,0.0003,0.077001953125,-0.001411468634614721,0.26799054965376856
440,628,204.05232584999993,272.46,1433,901120,0.013587354,27.824099726974964,0.22865146398544312,4390,3.1787235736846924,0.8964091762900352,0.2,0.0003,0.1955078125,0.005682836395862978,0.2425126764923334
441,628,198.91109942,258.97,1436,903168,0.010169328,80.04144095927477,0.2287098914384842,4400,46.395076751708984,0.9165667220950127,0.2,0.0003,0.119091796875,-0.0016574723013036419,0.2405223071575165
442,628,198.63546493,246.57,1439,905216,0.0077738087,315.84280540943143,0.22804971039295197,4410,187.8824462890625,0.6831933557987213,0.2,0.0003,0.0681640625,-0.0038006823953764977,0.2491426382213831
443,628,200.78379700000002,246.73,1443,907264,0.006316893,196.02410510778427,0.22701531648635864,4420,151.5438995361328,0.7684521675109863,0.2,0.0003,0.0802734375,-0.0027271792052488307,0.2569309465587139
444,628,190.72212204000004,249.57,1446,909312,0.008140266,191.49468644857407,0.22638973593711853,4430,106.53086853027344,0.819203570485115,0.2,0.0003,0.10087890625,-0.004160576905997004,0.2639881163835526
445,628,186.97160079000002,238.1,1449,911360,0.009653736,174.4411236524582,0.22611263394355774,4440,89.44308471679688,0.8978743031620979,0.2,0.0003,0.0943359375,-0.0008894175101886503,0.2681108612567186
446,628,186.73811694,241.71,1453,913408,0.013678948,175.49288939237596,0.22501260042190552,4450,65.9896240234375,0.7710552364587784,0.2,0.0003,0.151513671875,-0.004348289599147392,0.2739323239773512
447,628,189.75728643,243.98,1456,915456,0.016769059,69.1870466351509,0.2239832878112793,4460,75.97239685058594,0.8430446535348892,0.2,0.0003,0.17138671875,0.002006036983220838,0.28736200407147405
448,628,195.08539575999995,236.67,1459,917504,0.01237908,84.88467199206352,0.22553926706314087,4470,7.924465179443359,0.8320183455944061,0.2,0.0003,0.126318359375,0.001183091424172744,0.2832093991339207
449,628,193.99570852999994,240.05,1462,919552,0.010736984,80.80321863889694,0.22285877168178558,4480,38.25029373168945,0.8897845521569252,0.2,0.0003,0.14052734375,0.0011482147267088294,0.2854787718504667
450,628,193.01748009999994,237.86,1466,921600,0.014064154,201.55332265496253,0.22031953930854797,4490,44.80546951293945,0.6828678250312805,0.2,0.0003,0.1091796875,-0.0009378155176818836,0.3087855242192745
451,628,190.12517053999997,224.69,1469,923648,0.009559728,218.3853998064995,0.21820905804634094,4500,77.66050720214844,0.6756711900234222,0.2,0.0003,0.137255859375,0.0006624811787332874,0.3307860761880875
452,628,194.8377666,227.37,1472,925696,0.009281813,211.37636030912398,0.21852831542491913,4510,63.50128936767578,0.7337879836559296,0.2,0.0003,0.111083984375,0.0012730741837003734,0.3382787495851517
453,628,194.44252804999996,234.95,1475,927744,0.01394451,59.96050696223974,0.2179814577102661,4520,24.341733932495117,0.8803572878241539,0.2,0.0003,0.191943359375,0.006172602396691218,0.3354545045644045
454,628,194.53066993000004,250.8,1479,929792,0.013780238,92.21848646998406,0.21842557191848755,4530,33.06743621826172,0.8566351979970932,0.2,0.0003,0.1291015625,0.0045947171267471274,0.3388125732541084
455,628,194.48901397,255.0,1482,931840,0.042370684,33.09703232198954,0.22309498488903046,4540,12.329236030578613,0.9133493304252625,0.2,0.0003,0.208740234375,0.006094501065672375,0.31996594592928884
456,628,199.36675948000007,263.31,1485,933888,0.013895718,49.465324053168295,0.22251810133457184,4550,9.4068603515625,0.8964080885052681,0.2,0.0003,0.144775390625,-0.0019016931670194025,0.30335184298455714
457,628,206.59612524,271.25,1489,935936,0.008360274,82.86990138888359,0.22122901678085327,4560,11.07889461517334,0.9123158007860184,0.2,0.0003,0.129638671875,-0.0007415848114760593,0.3145962473005056
458,628,208.92324944,273.74,1492,937984,0.015164082,50.55414388179779,0.2222720980644226,4570,55.08957290649414,0.9458846934139729,0.2,0.0003,0.137109375,0.0015225025359541177,0.3214002888649702
459,628,210.54450883,264.76,1495,940032,0.020888371,204.15569751858712,0.22005729377269745,4580,12.606192588806152,0.7985886037349701,0.2,0.0003,0.12255859375,-0.0004677499222452752,0.3275745306164026
460,628,211.40785540000005,265.94,1499,942080,0.013810959,136.0977512061596,0.21922047436237335,4590,29.793758392333984,0.7860210984945297,0.2,0.0003,0.11552734375,0.0016607681769528425,0.34131289683282373
461,628,211.32660949000004,266.78,1502,944128,0.013238338,82.35580899119377,0.2180768847465515,4600,41.113800048828125,0.8910051062703133,0.2,0.0003,0.127734375,0.0006676728728052695,0.3470133554190397
462,628,209.08089322999996,284.24,1505,946176,0.013570128,116.82367450594901,0.2175072282552719,4610,25.408634185791016,0.8389403074979782,0.2,0.0003,0.191259765625,-0.002508297553868033,0.35045582689344884
463,628,203.0201469,289.48,1508,948224,0.0268565,15.75592137426138,0.21579325199127197,4620,1.0546245574951172,0.9189894124865532,0.2,0.0003,0.244384765625,0.008646876984130358,0.3610702909529209
464,628,211.17922719000006,294.71,1512,950272,0.019219246,116.6943856537342,0.2148004025220871,4630,46.62447738647461,0.7261846363544464,0.2,0.0003,0.17841796875,0.003575498523423448,0.36977230198681355
465,628,212.16185832,295.95,1515,952320,0.009958378,83.60873464345931,0.21438440680503845,4640,17.799114227294922,0.888175256550312,0.2,0.0003,0.1248046875,-0.00734147302355268,0.37900772169232366
466,628,213.92717355999997,302.53,1518,954368,0.012110861,90.20069444477558,0.2130836546421051,4650,26.922224044799805,0.796677902340889,0.2,0.0003,0.1353515625,-0.004992630099877715,0.3845765344798565
467,628,213.41902359,301.44,1521,956416,0.010756024,38.61868764609098,0.21535608172416687,4660,8.702000617980957,0.8098220974206924,0.2,0.0003,0.127587890625,0.0011398199378163554,0.37606613859534266
468,628,210.23299797999996,295.25,1525,958464,0.008454554,42.94855686873198,0.21496793627738953,4670,16.77031135559082,0.8370629549026489,0.2,0.0003,0.103955078125,-0.000366892792226281,0.36827574446797373
469,628,206.84136725000005,280.16,1528,960512,0.012867194,128.4203636288643,0.21445316076278687,4680,80.65131378173828,0.8371206969022751,0.2,0.0003,0.090771484375,-0.0023306596907787026,0.37245035991072656
470,628,205.05072652,281.81,1531,962560,0.007335482,180.2208492934704,0.2125651091337204,4690,97.65123748779297,0.8419301062822342,0.2,0.0003,0.0720703125,-0.002860165313904872,0.38406300768256185
471,628,198.26787453,281.77,1535,964608,0.011746477,63.07166541069746,0.21280637383460999,4700,56.059814453125,0.878192313015461,0.2,0.0003,0.138720703125,-0.0005437365151010453,0.3920481398701668
472,628,203.36059945,277.8,1538,966656,0.007969409,122.91241097450256,0.21542194485664368,4710,32.253883361816406,0.9360019788146019,0.2,0.0003,0.103515625,-0.0029054488164547364,0.37988105714321135
473,628,202.36444223,277.18,1541,968704,0.013608296,94.14484977722168,0.21534815430641174,4720,43.005348205566406,0.8280036300420761,0.2,0.0003,0.1125,-0.0009579582918377127,0.368071772903204
474,628,203.19647263000002,274.39,1544,970752,0.011453517,150.73430057764054,0.21592450141906738,4730,34.84148406982422,0.7516994476318359,0.2,0.0003,0.107373046875,-0.0011400586350646335,0.37937173843383787
475,628,208.82476662000002,255.2,1548,972800,0.022643179,98.9984364926815,0.21471375226974487,4740,14.553211212158203,0.8379756659269333,0.2,0.0003,0.163330078125,9.179180487990379e-05,0.38452345579862596
476,628,201.95065453000004,252.13,1551,974848,0.01299976,92.74502000063657,0.21637801826000214,4750,22.240644454956055,0.7907087057828903,0.2,0.0003,0.12705078125,0.0012741438309603836,0.38766194358468054
477,628,201.55289717,259.15,1554,976896,0.0077934144,174.6668183326721,0.2167757749557495,4760,132.86318969726562,0.8583880811929703,0.2,0.0003,0.118798828125,-0.0008052401310123969,0.3840015362948179
478,628,200.836476,270.72,1558,978944,0.027896091,26.68846285678446,0.21441864967346191,4770,1.6934973001480103,0.9097619876265526,0.2,0.0003,0.226806640625,0.010031566805992043,0.4009405208751559
479,628,202.50468949999998,281.49,1561,980992,0.014394906,60.76496984511614,0.21358534693717957,4780,19.566499710083008,0.8399560302495956,0.2,0.0003,0.114892578125,-0.0007575791336421389,0.4227809999138117
480,628,204.31793083999997,272.91,1564,983040,0.012324365,29.8044254720211,0.21503794193267822,4790,24.440048217773438,0.9086544439196587,0.2,0.0003,0.1765625,0.007008746980864089,0.4184273913502693
481,628,205.52290140000002,272.23,1568,985088,0.009273827,65.68848090171814,0.2176605463027954,4800,41.17624282836914,0.785562127828598,0.2,0.0003,0.107861328125,0.0020300770047469996,0.4002399042248726
482,628,208.51212510999997,276.08,1571,987136,0.007588824,136.21021914482117,0.21774180233478546,4810,137.92295837402344,0.7903244346380234,0.2,0.0003,0.06669921875,-0.0018350494690821506,0.3936816841363907
483,628,210.19652054,278.61,1574,989184,0.011180362,76.52111351490021,0.21722327172756195,4820,19.3994140625,0.8674739599227905,0.2,0.0003,0.119580078125,-0.003285803138714982,0.3952721729874611
484,628,208.56016979999995,264.54,1577,991232,0.011472769,87.61896971464157,0.2171565741300583,4830,31.097652435302734,0.8673384189605713,0.2,0.0003,0.115087890625,0.0001937864872161299,0.397489944472909
485,628,212.11287435000003,281.17,1581,993280,0.0087480415,132.0415218770504,0.21724022924900055,4840,29.99387550354004,0.7580524682998657,0.2,0.0003,0.0994140625,-0.003884391483006766,0.40056357253342867
486,628,208.34151846999998,280.69,1584,995328,0.018248215,27.455701990425588,0.21668151021003723,4850,4.243668079376221,0.9499234445393085,0.2,0.0003,0.14443359375,0.002129822035203688,0.4065688129514456
487,628,207.73328019999997,287.57,1587,997376,0.014888255,60.94135878384113,0.21799978613853455,4860,20.271032333374023,0.9174623116850853,0.2,0.0003,0.160693359375,-0.0026703994866693393,0.40151927396655085
488,628,212.23144888000002,294.77,1591,999424,0.008234726,38.73819027394056,0.21620212495326996,4870,19.709217071533203,0.8441595882177353,0.2,0.0003,0.152294921875,0.0001941361275385134,0.393664962798357
489,628,209.96964165,296.13,1594,1001472,0.017018534,54.29313462972641,0.21598458290100098,4880,18.387548446655273,0.8732808828353882,0.2,0.0003,0.106494140625,-0.001275312162033515,0.40311137698590754
