time/episodes,train/n_updates,rollout/exploration_rate,train/loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,rollout/ep_len_mean,time/total_timesteps
1188,113968,0.7150700000000003,2.040498971939087,343,-80.02716061999999,331,0.00063,104.56,113972
1192,114312,0.71421,2.336789548397064,344,-80.53178396999999,331,0.00063,104.11,114316
1196,114680,0.7132925000000001,2.2729717195034027,346,-80.65768049,331,0.00063,103.78,114683
1200,115104,0.7122299999999997,1.7948195338249207,347,-80.29942929,331,0.00063,103.59,115108
1204,115484,0.7112800000000001,1.8672528862953186,348,-79.60878451,331,0.00063,103.0,115488
1208,115880,0.7102949999999999,1.7946191430091858,349,-78.65611295,331,0.00063,102.67,115882
1212,116260,0.7093450000000003,2.6652232706546783,350,-79.18525172999999,331,0.00063,102.17,116262
1216,116624,0.7084375,3.5583222210407257,352,-78.32279694,331,0.00063,102.01,116625
1220,117064,0.707335,3.1492761373519897,353,-78.2063181,331,0.00063,102.57,117066
1224,117404,0.7064800000000004,2.113582193851471,354,-78.34259816,331,0.00063,102.49,117408
1228,117792,0.7055149999999994,1.3828873932361603,355,-77.87623117,331,0.00063,102.14,117794
1232,118192,0.7045099999999997,2.3237385153770447,356,-77.63115463000001,331,0.00063,101.76,118196
1236,118540,0.7036475,2.0589527785778046,357,-76.69188404,331,0.00063,101.01,118541
1240,118904,0.7027349999999998,3.169006437063217,359,-77.18159492000001,331,0.00063,100.47,118906
1244,119216,0.7019549999999999,2.6166924834251404,360,-75.47907831,331,0.00063,98.69,119218
1248,119600,0.7009975,2.3955257534980774,361,-75.23536787,331,0.00063,98.24,119601
1252,120004,0.6999874999999997,1.8193548023700714,362,-74.30902228,331,0.00063,97.26,120005
1256,120372,0.6990649999999997,2.6482957303524017,363,-72.91244354999999,330,0.00063,96.73,120374
1260,120764,0.6980800000000003,2.2297096252441406,364,-71.95778208,330,0.00063,96.81,120768
1264,121184,0.6970375000000003,1.3545683324337006,366,-72.42779700000001,330,0.00063,96.92,121185
1268,121608,0.6959700000000002,2.1410702764987946,367,-71.82654687,330,0.00063,97.3,121612
1272,121972,0.6950674999999997,2.118241548538208,368,-71.60773485,330,0.00063,97.25,121973
1276,122440,0.6938975000000003,1.9491721093654633,370,-70.50488274,330,0.00063,97.72,122441
1280,122852,0.692865,1.8087106943130493,371,-70.87870241,330,0.00063,97.3,122854
1284,123292,0.6917674999999996,2.099525272846222,372,-70.79491099,330,0.00063,97.37,123293
1288,123688,0.6907724999999998,1.493102252483368,374,-69.56295081999998,330,0.00063,97.19,123691
1292,124052,0.6898650000000002,2.7577406466007233,375,-69.41565331,330,0.00063,97.38,124054
1296,124392,0.6890149999999997,1.4419014155864716,376,-67.83015386999999,330,0.00063,97.11,124394
1300,124832,0.6879100000000001,2.1319798082113266,377,-66.3296248,330,0.00063,97.28,124836
1304,125188,0.6870225000000001,3.1155405044555664,378,-67.28009378,330,0.00063,97.03,125191
1308,125568,0.6860750000000001,2.326950430870056,379,-67.37193583,330,0.00063,96.88,125570
1312,125952,0.6851175000000003,1.565928339958191,381,-66.19450088,330,0.00063,96.91,125953
1316,126268,0.6843225,3.5251944959163666,382,-65.84137804000001,330,0.00063,96.46,126271
1320,126700,0.683245,2.0950498580932617,383,-65.5289608,330,0.00063,96.36,126702
1324,127096,0.6822575000000002,1.9720051288604736,384,-63.91742454999999,330,0.00063,96.89,127097
1328,127488,0.6812699999999996,2.40161794424057,385,-64.7056094,330,0.00063,96.98,127492
1332,127944,0.6801324999999996,1.7754702121019363,387,-65.20376189,330,0.00063,97.51,127947
1336,128380,0.6790424999999997,1.2370273917913437,388,-65.28463430999999,330,0.00063,98.42,128383
1340,128776,0.6780525000000004,2.515908181667328,389,-64.73982149,330,0.00063,98.73,128779
1344,129088,0.6772749999999998,2.0049950778484344,390,-66.50040425999998,330,0.00063,98.72,129090
1348,129536,0.6761575000000002,1.8251572251319885,392,-65.90145873,330,0.00063,99.36,129537
1352,129968,0.6750725000000002,1.4360048472881317,393,-66.97289628,330,0.00063,99.66,129971
1356,130372,0.6740649999999999,1.360740840435028,394,-67.92799381,330,0.00063,100.0,130374
1360,130836,0.6729074999999998,3.477732330560684,396,-69.84151071,330,0.00063,100.69,130837
1364,131220,0.6719400000000002,1.8940573334693909,397,-69.11969042999999,330,0.00063,100.39,131224
1368,131604,0.6709849999999999,1.5398937165737152,398,-68.23845853,330,0.00063,99.94,131606
1372,132036,0.6699025000000003,2.5256247967481613,400,-66.32992687,330,0.00063,100.66,132039
1376,132412,0.6689624999999996,2.080827295780182,401,-66.0972635,329,0.00063,99.74,132415
1380,132856,0.6678499999999998,1.538854107260704,402,-65.56283035,329,0.00063,100.06,132860
1384,133308,0.6667225000000003,1.4275326132774353,404,-65.47673537,329,0.00063,100.18,133311
1388,133748,0.6656200000000003,2.504567325115204,405,-65.74829681000001,329,0.00063,100.61,133752
1392,134140,0.6646449999999997,1.665539801120758,406,-65.82398256,329,0.00063,100.88,134142
1396,134540,0.6636475000000002,2.4999166429042816,407,-67.26771897,329,0.00063,101.47,134541
1400,134988,0.6625225000000003,2.2859638929367065,409,-68.46596282,329,0.00063,101.55,134991
1404,135316,0.6617024999999997,1.9876832962036133,410,-67.70008039999999,329,0.00063,101.28,135319
1408,135696,0.6607549999999998,1.708705723285675,411,-68.51070874000001,329,0.00063,101.28,135698
1412,136096,0.6597500000000001,1.698584884405136,412,-69.87972047000002,329,0.00063,101.47,136100
1416,136492,0.6587625000000001,2.302002102136612,413,-69.39500888000002,329,0.00063,102.24,136495
1420,136912,0.6577099999999996,1.8809909224510193,415,-68.71737534,329,0.00063,102.14,136916
1424,137308,0.6567200000000003,2.2652747333049774,416,-70.15219809999999,329,0.00063,102.15,137312
1428,137756,0.6556050000000002,2.3509440422058105,417,-67.97000523000001,329,0.00063,102.66,137758
1432,138156,0.6546074999999998,2.266078859567642,419,-65.98224392,329,0.00063,102.1,138157
1436,138644,0.6533875,2.41102334856987,420,-65.53601392,329,0.00063,102.62,138645
1440,138968,0.6525699999999998,2.4211886525154114,421,-65.55510199999999,329,0.00063,101.93,138972
1444,139356,0.6516075000000001,1.6581441760063171,422,-64.22716256,329,0.00063,102.67,139357
1448,139740,0.6506475,1.4578630328178406,424,-64.37683256,329,0.00063,102.04,139741
1452,141024,0.6474299999999998,3.3583564162254333,428,-62.48843584999999,329,0.00063,110.57,141028
1456,141372,0.6465675,3.4364607334136963,429,-62.017581280000016,329,0.00063,109.99,141373
1460,141748,0.6456225000000004,2.6027929484844208,430,-61.69278316,329,0.00063,109.14,141751
1464,142136,0.6446575000000003,2.3944544792175293,431,-61.73960213000001,329,0.00063,109.13,142137
1468,142540,0.6436425000000001,2.950209319591522,432,-61.95049435000001,329,0.00063,109.37,142543
1472,142912,0.6427150000000003,2.1489777266979218,434,-64.52349357,329,0.00063,108.75,142914
1476,143328,0.6416725000000003,3.2945058941841125,435,-63.97607939,329,0.00063,109.16,143331
1480,143660,0.6408425,2.3064832985401154,436,-64.24462946999999,329,0.00063,108.03,143663
1484,143984,0.6400325,2.1888409554958344,437,-65.02812344,329,0.00063,106.76,143987
1488,144316,0.6392074999999996,2.0263537168502808,438,-64.85220784,329,0.00063,105.65,144317
1492,144756,0.6381074999999998,3.8122201561927795,439,-64.70741050000001,329,0.00063,106.15,144757
1496,145108,0.6372249999999998,2.7098219096660614,441,-63.60002617000001,329,0.00063,105.69,145110
1500,145416,0.6364525000000001,2.7118504643440247,441,-63.412273060000004,329,0.00063,104.28,145419
1504,145836,0.6354074999999997,3.4119977355003357,443,-63.87932639999999,328,0.00063,105.18,145837
1508,146184,0.6345300000000003,3.4532037675380707,444,-62.460972579999996,328,0.00063,104.9,146188
1512,146612,0.6334599999999998,2.927257478237152,445,-61.759128200000006,328,0.00063,105.16,146616
1516,146996,0.6325025,2.546454280614853,446,-62.49125165,328,0.00063,105.04,146999
1520,147376,0.6315575000000002,3.0737878680229187,448,-63.343828249999994,328,0.00063,104.61,147377
1524,147808,0.6304725000000002,2.9374622106552124,449,-63.22224488,328,0.00063,104.99,147811
1528,148240,0.6293899999999997,1.9031193256378174,450,-64.53312295,328,0.00063,104.86,148244
1532,148664,0.6283299999999996,2.6723155975341797,452,-66.30202933000001,328,0.00063,105.11,148668
1536,149052,0.6273649999999997,2.2243623435497284,453,-65.55300899000001,328,0.00063,104.09,149054
1540,149424,0.6264325,3.5616312623023987,454,-64.25810023000001,328,0.00063,104.55,149427
1544,149840,0.6253975000000003,2.286590814590454,456,-64.12273517,328,0.00063,104.84,149841
1548,150268,0.6243224999999999,2.62521630525589,457,-63.559604869999994,328,0.00063,105.3,150271
1552,150636,0.6234025000000003,2.400938779115677,458,-65.25824294999998,328,0.00063,96.11,150639
1556,151112,0.6222150000000001,3.9114351868629456,460,-64.55903194,328,0.00063,97.41,151114
1560,151468,0.6213275,2.0369366109371185,461,-63.202463679999994,328,0.00063,97.18,151469
1564,151816,0.6204499999999997,1.8322442173957825,462,-62.69271799000001,328,0.00063,96.83,151820
1568,152212,0.6194599999999997,2.717280000448227,463,-63.54719352000001,328,0.00063,96.73,152216
1572,152528,0.6186699999999999,3.6546351313591003,464,-63.05630901000001,328,0.00063,96.18,152532
1576,152916,0.6177024999999996,3.199806272983551,465,-63.52389485999999,328,0.00063,95.88,152919
1580,153328,0.6166750000000001,2.167086601257324,467,-63.69816749,328,0.00063,96.67,153330
1584,153640,0.6158974999999995,2.9092488884925842,468,-62.37632515,328,0.00063,96.54,153641
1588,154004,0.6149850000000003,3.0534565448760986,469,-63.10938983000001,328,0.00063,96.89,154006
1592,154596,0.613505,3.6040278673171997,470,-65.62108442,328,0.00063,98.41,154598
1596,154964,0.6125799999999997,2.9709772169589996,472,-65.72482113,328,0.00063,98.58,154968
1600,155396,0.6115050000000002,3.7814953923225403,473,-66.65967044,328,0.00063,99.79,155398
1604,155844,0.6103824999999998,3.336587369441986,474,-67.11267459,328,0.00063,100.1,155847
1608,156216,0.6094575000000004,2.277981609106064,476,-68.50410434999999,328,0.00063,100.29,156217
1612,157452,0.6063599999999996,2.4713684022426605,480,-67.10884872,328,0.00063,108.4,157456
1616,158816,0.6029500000000001,2.3878467082977295,484,-67.20301845,327,0.00063,118.21,158820
1620,159184,0.6020299999999997,3.059102475643158,485,-66.73500499,327,0.00063,118.11,159188
1624,159592,0.6010174999999998,1.9279774129390717,486,-64.476561,327,0.00063,117.82,159593
1628,159992,0.6000174999999999,2.548194319009781,488,-64.72668211,327,0.00063,117.49,159993
1632,160396,0.5990049999999999,2.685870409011841,489,-65.30558882999999,327,0.00063,117.3,160398
1636,160756,0.5981025000000003,4.572972118854523,490,-65.32727829000001,327,0.00063,117.05,160759
1640,161148,0.5971200000000003,2.9896512627601624,491,-66.24072679999999,327,0.00063,117.25,161152
1644,161468,0.596325,3.004364401102066,492,-66.82088769,327,0.00063,116.29,161470
1648,161812,0.5954675,3.978396236896515,493,-67.31857078000002,327,0.00063,115.42,161813
1652,162212,0.5944649999999998,1.6122509837150574,495,-66.43615707000001,327,0.00063,115.75,162214
1656,162596,0.5934999999999998,2.3208427727222443,496,-67.61165160000002,327,0.00063,114.86,162600
1660,163020,0.5924399999999999,3.141241490840912,497,-66.23823062,327,0.00063,115.55,163024
1664,163400,0.5914900000000003,2.4067920446395874,498,-65.71564907,327,0.00063,115.84,163404
1668,163824,0.5904350000000002,2.4688257575035095,500,-65.01947811000001,327,0.00063,116.1,163826
1672,164228,0.5894275,2.7419586181640625,501,-63.53349146000001,327,0.00063,116.97,164229
1676,164640,0.5883925000000003,2.616483598947525,502,-64.47191885000001,327,0.00063,117.24,164643
1680,165028,0.587425,4.15033084154129,504,-63.99897795000001,327,0.00063,117.0,165030
1684,165528,0.5861750000000001,3.8584276139736176,505,-64.97422658,327,0.00063,118.89,165530
1688,165856,0.5853574999999999,3.7931219339370728,506,-65.12592068000001,327,0.00063,118.51,165857
1692,166244,0.5843825000000002,3.3104788959026337,507,-62.79340998,327,0.00063,116.49,166247
1696,166644,0.5833825000000004,3.427166700363159,509,-62.54766919000001,327,0.00063,116.79,166647
1700,167048,0.5823774999999998,1.7450959384441376,510,-61.02005764,327,0.00063,116.51,167049
1704,167496,0.5812524999999997,2.0796457529067993,511,-61.28916612000001,327,0.00063,116.52,167499
1708,167956,0.5801024999999997,2.494342178106308,513,-63.06181286,327,0.00063,117.42,167959
1712,168448,0.5788699999999999,2.666693240404129,514,-64.67223616,327,0.00063,109.96,168452
1716,168832,0.5779149999999995,2.45734965801239,516,-63.30167379999999,327,0.00063,100.14,168834
1720,169244,0.5768825000000002,2.6655351519584656,517,-62.32520611999999,327,0.00063,100.59,169247
1724,169676,0.5758074999999998,3.3894023299217224,518,-63.942280229999994,327,0.00063,100.84,169677
1728,170100,0.5747399999999996,3.5114882588386536,520,-63.24335298999999,327,0.00063,101.11,170104
1732,170536,0.5736525,2.0794396698474884,521,-61.92776363000001,327,0.00063,101.41,170539
1736,170924,0.5726875,2.0929023027420044,522,-62.69448318,326,0.00063,101.66,170925
1740,171284,0.5717850000000004,2.2381718158721924,523,-62.20479643000001,326,0.00063,101.34,171286
1744,171656,0.5708574999999998,3.3110825419425964,525,-61.9319761,326,0.00063,101.87,171657
1748,172076,0.5698000000000003,2.818628251552582,526,-62.668537560000004,326,0.00063,102.67,172080
1752,173384,0.5665324999999998,2.7341284453868866,530,-61.44600705999999,326,0.00063,111.73,173387
1756,173740,0.5656425000000003,2.063575327396393,531,-59.83487575999999,326,0.00063,111.43,173743
1760,174112,0.5647149999999997,3.208394169807434,532,-60.578801649999996,326,0.00063,110.9,174114
1764,174496,0.5637499999999998,2.7935346961021423,534,-61.33578234000001,326,0.00063,110.96,174500
1768,174872,0.5628099999999999,4.422277182340622,535,-61.30906545,326,0.00063,110.5,174876
1772,175332,0.5616675,3.6540093421936035,536,-63.81844362,326,0.00063,111.04,175333
1776,175728,0.5606725000000001,2.886102080345154,538,-63.25734199000001,326,0.00063,110.88,175731
1780,176124,0.5596850000000002,2.645735800266266,539,-62.44226061000001,326,0.00063,110.96,176126
1784,176724,0.5581825,3.077473759651184,541,-62.3339872,326,0.00063,111.97,176727
1788,177188,0.5570225000000003,2.675365686416626,542,-60.10269448,326,0.00063,113.34,177191
1792,177596,0.5560049999999996,2.1569832861423492,543,-60.15748747,326,0.00063,113.51,177598
1796,178060,0.5548475000000002,4.577146083116531,545,-59.43836275000002,326,0.00063,114.14,178061
1800,178432,0.5539125000000003,2.947661519050598,546,-59.36503138999999,326,0.00063,113.86,178435
1804,178836,0.5529050000000002,3.074018746614456,547,-58.19295478,326,0.00063,113.39,178838
1808,179204,0.5519799999999999,2.922583758831024,549,-54.604508159999995,326,0.00063,112.49,179208
1812,179540,0.5511449999999998,3.5700687170028687,550,-53.47128498,326,0.00063,110.9,179542
1816,179984,0.5500374999999997,2.967352420091629,551,-55.862475540000005,326,0.00063,111.51,179985
1820,180368,0.5490724999999999,2.8203242421150208,552,-56.42616404,326,0.00063,111.24,180371
1824,180772,0.5480675,2.6337305307388306,554,-57.67148857,326,0.00063,110.96,180773
1828,181152,0.5471100000000002,2.339837670326233,555,-59.08263435,326,0.00063,110.52,181156
1832,181504,0.5462299999999998,2.7212988138198853,556,-59.20500457999999,326,0.00063,109.69,181508
1836,181952,0.5451099999999997,2.814481496810913,557,-60.504904989999986,326,0.00063,110.31,181956
1840,182416,0.5439499999999999,5.66122180223465,559,-60.99873747999999,326,0.00063,111.34,182420
1844,182912,0.5427125000000002,3.13075453042984,560,-62.723350090000004,326,0.00063,112.58,182915
1848,183324,0.5416875000000001,3.006792902946472,562,-62.03823624,326,0.00063,112.45,183325
1852,183740,0.5406474999999995,2.9986612796783447,563,-63.865282,326,0.00063,103.54,183741
1856,184164,0.5395850000000002,2.919453263282776,564,-63.65359017,326,0.00063,104.23,184166
1860,184556,0.5385999999999997,2.335303157567978,566,-62.84501,326,0.00063,104.46,184560
1864,184952,0.5376125,3.215415894985199,567,-63.96548487000001,325,0.00063,104.55,184955
1868,185552,0.5361175,3.3018264174461365,569,-64.98049433,325,0.00063,106.77,185553
1872,185944,0.5351324999999998,3.1807385683059692,570,-65.98646919000001,325,0.00063,106.14,185947
1876,186360,0.5340974999999999,4.71467512845993,571,-67.06542173000001,325,0.00063,106.3,186361
1880,186792,0.5330150000000002,2.9872081875801086,573,-68.23208899,325,0.00063,106.68,186794
1884,187480,0.5312925000000002,2.322735995054245,575,-69.51793746999999,325,0.00063,107.56,187483
1888,187908,0.5302224999999996,2.5428100526332855,576,-70.27607067999999,325,0.00063,107.2,187911
1892,188344,0.5291325000000004,2.562691390514374,578,-74.15473902000001,325,0.00063,107.49,188347
1896,188744,0.5281300000000002,2.7903959453105927,579,-75.62550073000001,325,0.00063,106.87,188748
1900,189176,0.5270549999999998,3.395594358444214,580,-75.52846776,325,0.00063,107.43,189178
1904,189592,0.5260100000000003,3.520670473575592,582,-78.28595581,325,0.00063,107.58,189596
1908,190056,0.5248575,3.6712886095046997,583,-80.70512842,325,0.00063,108.49,190057
1912,190560,0.5235925000000003,2.318122148513794,585,-81.67143070000002,325,0.00063,110.21,190563
1916,190984,0.5225300000000002,2.779212146997452,586,-80.66348285000002,325,0.00063,110.03,190988
1920,191488,0.5212725,2.825252950191498,588,-84.23238402000001,325,0.00063,111.2,191491
1924,191920,0.5201924999999998,4.27303147315979,589,-83.5708921,325,0.00063,111.5,191923
1928,192364,0.51908,4.618950992822647,590,-84.02992914999999,325,0.00063,112.12,192368
1932,192800,0.5179949999999999,2.7345266938209534,592,-83.32609204,325,0.00063,112.94,192802
1936,193232,0.5169125000000001,3.564650535583496,593,-81.83476495,325,0.00063,112.79,193235
1940,193972,0.5150624999999998,2.9615656435489655,596,-80.95621433000001,325,0.00063,115.55,193975
1944,194516,0.5137075000000001,5.745293468236923,597,-78.19514133000001,325,0.00063,116.02,194517
1948,195052,0.5123675000000002,4.517322331666946,599,-77.17974792999999,325,0.00063,117.28,195053
